Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
3509,graph_40_8,1,40,59,54.0,12,142,0.3108043670654297,2
3510,graph_40_9,1,40,58,47.0,8,129,0.2295997142791748,2
3511,graph_40_10,1,40,56,39.0,8,112,0.18862557411193848,2
3512,graph_40_11,1,40,72,20.0,6,138,0.32850122451782227,2
3513,graph_40_12,1,40,73,21.0,8,190,0.14197039604187012,2
3514,graph_40_13,1,40,58,87.0,28,158,0.5826830863952637,2
3515,graph_40_14,1,40,70,30.0,9,170,0.2168116569519043,2
3516,graph_40_15,1,40,67,128.0,32,155,0.30919456481933594,2
3517,graph_40_16,1,40,75,12.0,5,160,0.21149110794067383,2
3518,graph_40_17,1,40,82,36.0,7,220,0.22655677795410156,2
3519,graph_40_18,1,40,61,33.0,6,91,0.14561867713928223,2
3520,graph_40_19,1,40,65,71.0,17,183,0.3994317054748535,2
3521,graph_40_20,1,40,65,98.0,19,222,0.436290979385376,2
3522,graph_40_21,1,39,58,99.0,19,151,0.23422861099243164,2
3523,graph_40_22,1,40,55,112.0,25,279,1.9992449283599854,2
3524,graph_40_23,1,40,56,144.0,25,194,0.5681893825531006,2
3525,graph_40_24,1,40,54,282.0,40,241,1.4249024391174316,2
3526,graph_40_25,1,40,70,60.0,20,182,5.565425634384155,2
3527,graph_40_26,1,40,60,142.0,31,183,0.6366264820098877,2
3528,graph_40_27,1,40,62,66.0,10,156,0.3599088191986084,2
3529,graph_40_28,1,40,70,218.0,24,293,1.3667593002319336,2
3530,graph_40_29,1,40,69,103.0,21,176,0.37335705757141113,2
3531,graph_40_30,1,40,71,78.0,21,160,0.4443075656890869,2
3532,graph_40_31,1,40,60,169.0,41,261,0.9514389038085938,2
3533,graph_40_32,1,40,83,108.0,25,233,0.6522109508514404,2
3534,graph_40_33,1,40,57,135.0,30,287,0.9921860694885254,2
3535,graph_40_34,1,40,62,175.0,51,295,1.8738272190093994,2
3536,graph_40_35,1,40,71,182.0,38,221,0.3238677978515625,2
3537,graph_40_36,1,39,71,84.0,34,283,6.109936952590942,2
3538,graph_40_37,1,40,76,202.0,53,326,1.1724474430084229,2
3539,graph_40_38,1,40,54,217.0,45,300,1.3656005859375,2
3540,graph_40_39,1,40,78,168.0,33,305,1.1961309909820557,2
3541,graph_40_40,1,40,75,137.0,37,276,2.32851243019104,2
3542,graph_40_41,1,40,80,108.0,21,227,0.6017580032348633,2
3543,graph_40_42,1,40,74,292.0,34,343,1.8697590827941895,2
3544,graph_40_43,1,40,71,243.0,44,265,3.065986156463623,2
3545,graph_40_44,1,40,70,181.0,45,364,7.094945192337036,2
3546,graph_40_45,1,40,75,128.0,41,275,0.881155252456665,2
3547,graph_40_46,1,40,126,151.0,33,338,2.7842068672180176,2
3548,graph_40_47,1,40,74,244.0,33,245,1.905186653137207,2
3549,graph_40_48,1,40,99,218.0,54,333,4.941783905029297,2
3550,graph_40_49,1,39,87,140.0,40,366,3.8857433795928955,2
3551,graph_40_50,1,40,82,192.0,36,394,1.014347791671753,2
3552,graph_40_51,1,40,77,339.0,62,467,5.087852954864502,2
3553,graph_40_52,1,40,111,264.0,63,420,4.796662330627441,2
3554,graph_40_53,1,40,76,214.0,59,314,2.1280593872070312,2
3555,graph_40_54,1,40,88,329.0,75,305,3.998823642730713,2
3556,graph_40_55,1,40,70,382.0,69,363,7.018387794494629,2
3557,graph_40_56,1,40,71,282.0,56,308,22.301362991333008,2
3558,graph_40_57,1,40,74,179.0,48,286,2.03067684173584,2
3559,graph_40_58,1,40,85,216.0,51,400,5.652101278305054,2
3560,graph_40_59,1,40,69,248.0,72,269,4.192458868026733,2
3561,graph_40_60,1,40,73,169.0,43,414,2.2218997478485107,2
3562,graph_40_61,1,40,76,473.0,69,351,8.69840669631958,2
3563,graph_40_62,1,40,64,788.0,115,365,9.322472333908081,2
3564,graph_40_63,1,40,99,228.0,51,283,7.705277681350708,2
3565,graph_40_64,1,40,80,283.0,77,581,29.276127576828003,2
3566,graph_40_65,1,40,74,236.0,59,392,3.4960148334503174,2
3567,graph_40_66,1,40,95,337.0,73,378,22.130244970321655,2
3568,graph_40_67,1,40,95,304.0,72,518,16.71458673477173,2
3569,graph_40_68,1,40,88,339.0,76,422,27.96450638771057,2
3570,graph_40_69,1,39,78,363.0,82,454,4.342029809951782,2
3571,graph_40_70,1,40,96,366.0,75,341,51.59956073760986,2
3572,graph_40_71,1,40,93,468.0,86,566,27.085943460464478,2
3573,graph_40_72,1,40,94,407.0,103,577,57.141546964645386,2
3574,graph_40_73,1,40,88,213.0,57,369,3.2101004123687744,2
3575,graph_40_74,1,40,98,687.0,124,565,300.6844940185547,9
3576,graph_40_75,1,40,86,462.0,94,535,29.875568866729736,2
3577,graph_40_76,1,40,92,306.0,73,444,15.883986949920654,2
3578,graph_40_77,1,40,96,348.0,83,484,11.162616729736328,2
3579,graph_40_78,1,40,96,392.0,91,592,25.346190214157104,2
3580,graph_40_79,1,40,110,493.0,110,664,68.13439702987671,2
3581,graph_40_80,1,40,72,584.0,121,450,26.734158515930176,2
3582,graph_40_81,1,40,104,370.0,79,484,27.362974405288696,2
3583,graph_40_82,1,40,77,708.0,135,693,144.33237409591675,2
3584,graph_40_83,1,40,84,677.0,125,615,67.23719239234924,2
3585,graph_40_84,1,40,108,439.0,113,702,137.2664783000946,2
3586,graph_40_85,1,39,111,424.0,102,412,181.71698808670044,2
3587,graph_40_86,1,40,121,297.0,56,708,24.1195125579834,2
3588,graph_40_87,1,40,111,511.0,127,615,16.919872045516968,2
3589,graph_40_88,1,40,105,473.0,121,605,40.33935546875,2
3590,graph_40_89,1,40,116,695.0,121,372,77.49427604675293,2
3591,graph_40_90,1,40,113,537.0,94,624,58.900243520736694,2
3592,graph_40_91,1,40,96,749.0,143,685,33.55429291725159,2
3593,graph_40_92,1,40,148,296.0,97,490,70.08470582962036,2
3594,graph_40_93,1,40,106,1045.0,184,655,300.5493597984314,9
3595,graph_40_94,1,40,102,660.0,144,729,101.02827596664429,2
3596,graph_40_95,1,40,127,573.0,123,591,125.51625752449036,2
3597,graph_40_96,1,40,121,447.0,89,692,39.01349759101868,2
3598,graph_40_97,1,40,106,662.0,146,728,301.0284757614136,9
3599,graph_40_98,1,40,114,585.0,123,539,80.82617163658142,2
3600,graph_40_99,1,40,108,675.0,123,521,54.437747955322266,2
3601,graph_41_0,1,41,70,2.0,2,129,0.14800453186035156,2
3602,graph_41_1,1,41,51,7.0,2,210,0.10870862007141113,2
3603,graph_41_2,1,41,49,29.0,7,179,0.2270345687866211,2
3604,graph_41_3,1,41,61,25.0,8,173,0.372577428817749,2
3605,graph_41_4,1,41,61,0.0,0,106,0.08877015113830566,2
3606,graph_41_5,1,41,58,30.0,11,155,0.13151168823242188,2
3607,graph_41_6,1,41,64,36.0,8,123,0.17441916465759277,2
3608,graph_41_7,1,41,63,34.0,7,119,0.12710928916931152,2
3609,graph_41_8,1,40,69,30.0,7,140,0.1498880386352539,2
3610,graph_41_9,1,41,62,44.0,11,159,0.3719475269317627,2
3611,graph_41_10,1,41,56,28.0,5,164,0.13424921035766602,2
3612,graph_41_11,1,40,56,67.0,12,184,0.2559971809387207,2
3613,graph_41_12,1,41,77,21.0,5,99,0.1083979606628418,2
3614,graph_41_13,1,41,92,34.0,11,129,0.18470287322998047,2
3615,graph_41_14,1,41,56,22.0,7,217,0.1137838363647461,2
3616,graph_41_15,1,41,78,19.0,6,231,0.14236855506896973,2
3617,graph_41_16,1,41,57,38.0,14,132,0.2545435428619385,2
3618,graph_41_17,1,40,67,49.0,17,292,0.14727377891540527,2
3619,graph_41_18,1,41,71,25.0,8,190,0.2537245750427246,2
3620,graph_41_19,1,41,72,56.0,12,166,0.40010499954223633,2
3621,graph_41_20,1,41,85,31.0,6,140,0.5408859252929688,2
3622,graph_41_21,1,41,90,83.0,25,209,1.08243727684021,2
3623,graph_41_22,1,41,85,100.0,15,140,0.5010597705841064,2
3624,graph_41_23,1,41,63,94.0,24,168,0.5513215065002441,2
3625,graph_41_24,1,41,84,27.0,13,195,0.40778517723083496,2
3626,graph_41_25,1,41,72,94.0,14,226,0.47051453590393066,2
3627,graph_41_26,1,41,56,229.0,47,287,1.2239558696746826,2
3628,graph_41_27,1,41,74,78.0,26,180,0.6906673908233643,2
3629,graph_41_28,1,41,71,153.0,28,261,0.3860740661621094,2
3630,graph_41_29,1,41,71,135.0,23,448,2.291241407394409,2
3631,graph_41_30,1,41,70,87.0,24,253,0.6493320465087891,2
3632,graph_41_31,1,41,65,135.0,29,232,0.8234329223632812,2
3633,graph_41_32,1,41,66,126.0,35,368,1.245694875717163,2
3634,graph_41_33,1,41,64,156.0,34,250,0.9660155773162842,2
3635,graph_41_34,1,41,62,173.0,39,255,1.7061817646026611,2
3636,graph_41_35,1,41,84,87.0,25,216,1.0194284915924072,2
3637,graph_41_36,1,41,84,121.0,30,276,1.3068749904632568,2
3638,graph_41_37,1,41,95,95.0,26,283,2.3777427673339844,2
3639,graph_41_38,1,41,82,114.0,34,253,1.5650668144226074,2
3640,graph_41_39,1,41,73,292.0,52,297,1.2339332103729248,2
3641,graph_41_40,1,41,65,104.0,29,292,0.8107163906097412,2
3642,graph_41_41,1,40,75,252.0,42,294,3.046903133392334,2
3643,graph_41_42,1,41,81,210.0,39,409,4.434414386749268,2
3644,graph_41_43,1,41,62,313.0,46,385,2.4578633308410645,2
3645,graph_41_44,1,41,72,165.0,43,292,1.323289394378662,2
3646,graph_41_45,1,41,71,175.0,35,290,2.050431966781616,2
3647,graph_41_46,1,41,79,69.0,25,319,0.7293109893798828,2
3648,graph_41_47,1,41,85,214.0,49,302,5.489406585693359,2
3649,graph_41_48,1,41,122,130.0,30,300,2.375127077102661,2
3650,graph_41_49,1,41,76,210.0,62,375,2.5561773777008057,2
3651,graph_41_50,1,41,69,285.0,54,259,1.334362268447876,2
3652,graph_41_51,1,41,84,119.0,47,494,3.0068628787994385,2
3653,graph_41_52,1,41,86,133.0,26,364,1.3263118267059326,2
3654,graph_41_53,1,41,63,444.0,100,293,9.92813229560852,2
3655,graph_41_54,1,41,97,160.0,55,381,5.424888610839844,2
3656,graph_41_55,1,41,82,185.0,46,497,3.7796223163604736,2
3657,graph_41_56,1,41,72,271.0,82,330,5.998327970504761,2
3658,graph_41_57,1,41,94,242.0,41,259,11.442106485366821,2
3659,graph_41_58,1,41,102,215.0,50,473,2.7725512981414795,2
3660,graph_41_59,1,41,75,465.0,90,378,77.25712585449219,2
3661,graph_41_60,1,41,72,277.0,46,324,1.1714417934417725,2
3662,graph_41_61,1,41,87,292.0,79,347,5.012998342514038,2
3663,graph_41_62,1,41,72,500.0,70,548,8.296677112579346,2
3664,graph_41_63,1,41,75,298.0,86,593,8.164447784423828,2
3665,graph_41_64,1,41,85,331.0,82,448,6.29649543762207,2
3666,graph_41_65,1,41,100,369.0,86,468,26.905109643936157,2
3667,graph_41_66,1,41,125,183.0,40,363,7.602349042892456,2
3668,graph_41_67,1,41,97,293.0,82,483,24.228396892547607,2
3669,graph_41_68,1,41,84,248.0,84,419,6.779191493988037,2
3670,graph_41_69,1,41,116,338.0,89,481,14.860749244689941,2
3671,graph_41_70,1,41,72,408.0,105,391,4.392382621765137,2
3672,graph_41_71,1,41,96,400.0,75,470,10.35539698600769,2
3673,graph_41_72,1,41,118,198.0,59,339,3.879831314086914,2
3674,graph_41_73,1,41,100,445.0,108,527,29.798892736434937,2
3675,graph_41_74,1,41,70,553.0,119,638,8.842465162277222,2
3676,graph_41_75,1,41,109,347.0,62,367,12.36315631866455,2
3677,graph_41_76,1,41,78,394.0,111,482,9.823173761367798,2
3678,graph_41_77,1,41,177,235.0,46,511,47.62105202674866,2
3679,graph_41_78,1,41,100,436.0,90,487,33.14623236656189,2
3680,graph_41_79,1,41,133,510.0,112,674,30.398256540298462,2
3681,graph_41_80,1,41,102,647.0,121,674,26.07307195663452,2
3682,graph_41_81,1,41,140,360.0,113,545,25.975237607955933,2
3683,graph_41_82,1,41,126,412.0,81,633,162.75493621826172,2
3684,graph_41_83,1,41,115,497.0,124,731,70.55640721321106,2
3685,graph_41_84,1,41,94,528.0,111,357,30.228052377700806,2
3686,graph_41_85,1,41,132,379.0,99,673,24.50059723854065,2
3687,graph_41_86,1,41,122,664.0,137,888,302.731241941452,9
3688,graph_41_87,1,41,76,981.0,178,710,84.51152491569519,2
3689,graph_41_88,1,41,111,396.0,88,608,41.43064332008362,2
3690,graph_41_89,1,41,114,546.0,140,654,252.04706573486328,2
3691,graph_41_90,1,41,117,750.0,170,1028,301.4766700267792,9
3692,graph_41_91,1,41,104,853.0,161,729,300.8200478553772,9
3693,graph_41_92,1,41,123,695.0,128,765,219.8335964679718,2
3694,graph_41_93,1,41,115,674.0,154,793,224.6436333656311,2
3695,graph_41_94,1,41,150,837.0,130,704,300.8900592327118,9
3696,graph_41_95,1,41,136,402.0,92,608,40.28525137901306,2
3697,graph_41_96,1,41,112,709.0,123,588,84.83920621871948,2
3698,graph_41_97,1,41,93,1319.0,221,736,300.61355233192444,9
3699,graph_41_98,1,41,113,646.0,120,919,132.95053434371948,2
3700,graph_41_99,1,41,114,1138.0,166,790,300.82052516937256,9
3701,graph_42_0,1,41,57,51.0,13,185,0.28705406188964844,2
3702,graph_42_1,1,42,60,9.0,4,122,0.13685965538024902,2
3703,graph_42_2,1,42,59,35.0,9,105,0.2387993335723877,2
3704,graph_42_3,1,42,67,15.0,8,111,0.1864018440246582,2
3705,graph_42_4,1,42,64,11.0,3,185,0.11502575874328613,2
3706,graph_42_5,1,42,53,63.0,16,116,0.13883638381958008,2
3707,graph_42_6,1,42,56,37.0,10,165,0.24764204025268555,2
3708,graph_42_7,1,42,63,52.0,10,129,0.1683671474456787,2
3709,graph_42_8,1,42,66,53.0,17,211,0.529376745223999,2
3710,graph_42_9,1,42,67,48.0,16,198,0.2409656047821045,2
3711,graph_42_10,1,42,67,106.0,15,275,0.6595993041992188,2
3712,graph_42_11,1,42,57,88.0,13,213,0.37021589279174805,2
3713,graph_42_12,1,42,64,48.0,12,130,0.23093557357788086,2
3714,graph_42_13,1,42,83,20.0,5,152,0.2277379035949707,2
3715,graph_42_14,1,42,72,16.0,6,156,0.2305612564086914,2
3716,graph_42_15,1,42,72,86.0,16,248,0.8516876697540283,2
3717,graph_42_16,1,41,65,37.0,12,112,0.19704842567443848,2
3718,graph_42_17,1,42,79,30.0,11,139,0.24209046363830566,2
3719,graph_42_18,1,42,71,67.0,15,191,4.656822919845581,2
3720,graph_42_19,1,42,72,73.0,24,346,0.5815179347991943,2
3721,graph_42_20,1,42,60,131.0,29,243,1.0956611633300781,2
3722,graph_42_21,1,42,71,61.0,15,195,0.8971810340881348,2
3723,graph_42_22,1,42,73,86.0,19,262,0.9854776859283447,2
3724,graph_42_23,1,42,74,50.0,21,283,0.5414371490478516,2
3725,graph_42_24,1,42,68,107.0,23,233,0.6311569213867188,2
3726,graph_42_25,1,42,78,138.0,26,168,1.7588510513305664,2
3727,graph_42_26,1,42,84,103.0,24,245,1.4874920845031738,2
3728,graph_42_27,1,42,77,51.0,11,318,0.5912315845489502,2
3729,graph_42_28,1,42,67,123.0,35,280,1.2218847274780273,2
3730,graph_42_29,1,42,78,59.0,15,312,0.8622698783874512,2
3731,graph_42_30,1,42,80,49.0,14,183,0.7424502372741699,2
3732,graph_42_31,1,42,68,116.0,24,228,1.452974557876587,2
3733,graph_42_32,1,42,76,169.0,42,302,15.82833480834961,2
3734,graph_42_33,1,42,69,157.0,29,508,1.231313705444336,2
3735,graph_42_34,1,42,60,186.0,41,255,1.8110179901123047,2
3736,graph_42_35,1,42,73,108.0,31,342,1.023362636566162,2
3737,graph_42_36,1,42,108,227.0,53,420,3.079537868499756,2
3738,graph_42_37,1,42,84,47.0,14,240,0.9145562648773193,2
3739,graph_42_38,1,42,82,166.0,53,288,1.8565127849578857,2
3740,graph_42_39,1,42,68,197.0,51,348,37.99613547325134,2
3741,graph_42_40,1,42,78,202.0,47,432,3.5725181102752686,2
3742,graph_42_41,1,42,68,312.0,51,361,5.574419736862183,2
3743,graph_42_42,1,41,82,116.0,23,271,0.7306203842163086,2
3744,graph_42_43,1,42,82,271.0,60,287,4.599859952926636,2
3745,graph_42_44,1,42,105,82.0,22,182,0.7133867740631104,2
3746,graph_42_45,1,42,73,189.0,39,301,1.1059043407440186,2
3747,graph_42_46,1,41,75,148.0,37,314,0.7620248794555664,2
3748,graph_42_47,1,42,97,223.0,34,366,3.063842535018921,2
3749,graph_42_48,1,42,70,301.0,52,457,5.375848054885864,2
3750,graph_42_49,1,42,109,206.0,46,395,6.338305234909058,2
3751,graph_42_50,1,42,117,187.0,42,247,2.7304792404174805,2
3752,graph_42_51,1,42,103,116.0,28,371,0.7501170635223389,2
3753,graph_42_52,1,42,80,257.0,46,526,4.833980321884155,2
3754,graph_42_53,1,42,84,166.0,32,508,2.4494123458862305,2
3755,graph_42_54,1,42,97,213.0,37,478,42.881776332855225,2
3756,graph_42_55,1,42,67,216.0,59,348,3.6841366291046143,2
3757,graph_42_56,1,42,95,336.0,74,452,3.1364030838012695,2
3758,graph_42_57,1,42,97,162.0,50,323,3.9455108642578125,2
3759,graph_42_58,1,42,94,251.0,76,350,19.75376796722412,2
3760,graph_42_59,1,42,81,507.0,75,355,9.235064506530762,2
3761,graph_42_60,1,42,97,367.0,67,489,173.21457362174988,2
3762,graph_42_61,1,42,86,336.0,70,404,7.761328935623169,2
3763,graph_42_62,1,42,97,380.0,86,567,12.882973432540894,2
3764,graph_42_63,1,42,93,242.0,54,380,7.292247533798218,2
3765,graph_42_64,1,42,119,285.0,74,529,7.859426498413086,2
3766,graph_42_65,1,42,100,457.0,89,433,17.745174407958984,2
3767,graph_42_66,1,42,164,237.0,47,345,18.649166107177734,2
3768,graph_42_67,1,42,83,271.0,64,352,3.07476544380188,2
3769,graph_42_68,1,42,107,689.0,104,643,36.25015997886658,2
3770,graph_42_69,1,42,107,770.0,126,766,80.48745489120483,2
3771,graph_42_70,1,42,110,362.0,86,463,165.48947858810425,2
3772,graph_42_71,1,42,73,559.0,132,577,78.58596086502075,2
3773,graph_42_72,1,42,94,474.0,94,576,11.78246808052063,2
3774,graph_42_73,1,42,123,279.0,66,622,8.325121641159058,2
3775,graph_42_74,1,42,87,345.0,69,502,10.799304246902466,2
3776,graph_42_75,1,42,137,475.0,118,787,200.38301992416382,2
3777,graph_42_76,1,42,97,493.0,107,619,13.710644960403442,2
3778,graph_42_77,1,42,105,524.0,86,426,145.8662838935852,2
3779,graph_42_78,1,42,92,618.0,164,824,114.85346221923828,2
3780,graph_42_79,1,42,115,467.0,106,561,124.25971269607544,2
3781,graph_42_80,1,42,109,649.0,116,753,36.603718280792236,2
3782,graph_42_81,1,42,144,357.0,77,534,8.970391273498535,2
3783,graph_42_82,1,42,92,588.0,115,510,30.01135754585266,2
3784,graph_42_83,1,42,104,695.0,149,678,142.25907015800476,2
3785,graph_42_84,1,42,125,502.0,106,584,64.13477325439453,2
3786,graph_42_85,1,42,87,882.0,148,718,269.6986427307129,2
3787,graph_42_86,1,42,90,797.0,116,392,274.6213307380676,2
3788,graph_42_87,1,42,117,671.0,115,523,37.64650869369507,2
3789,graph_42_88,1,42,148,478.0,142,504,300.9659671783447,9
3790,graph_42_89,1,42,93,548.0,125,722,24.229976654052734,2
3791,graph_42_90,1,42,116,510.0,123,477,262.3820436000824,2
3792,graph_42_91,1,42,102,670.0,107,684,178.74381804466248,2
3793,graph_42_92,1,42,102,757.0,136,826,172.09056282043457,2
3794,graph_42_93,1,42,100,976.0,139,649,56.23835754394531,2
3795,graph_42_94,1,42,149,521.0,155,754,288.05878496170044,2
3796,graph_42_95,1,42,154,517.0,164,873,301.1188609600067,9
3797,graph_42_96,1,41,171,721.0,191,779,301.13174510002136,9
3798,graph_42_97,1,42,88,1203.0,174,576,258.87826895713806,2
3799,graph_42_98,1,42,108,383.0,104,642,17.05332636833191,2
3800,graph_42_99,1,42,115,690.0,146,525,249.0430634021759,2
3801,graph_43_0,1,43,66,20.0,8,233,0.23424077033996582,2
3802,graph_43_1,1,43,65,11.0,3,155,0.2813260555267334,2
3803,graph_43_2,1,43,76,22.0,8,146,0.11884856224060059,2
3804,graph_43_3,1,43,67,11.0,3,198,0.24656033515930176,2
3805,graph_43_4,1,43,60,28.0,9,168,0.1812422275543213,2
3806,graph_43_5,1,43,56,54.0,19,166,0.32856011390686035,2
3807,graph_43_6,1,43,64,63.0,19,169,0.5182609558105469,2
3808,graph_43_7,1,43,67,38.0,8,169,0.24559378623962402,2
3809,graph_43_8,1,43,79,20.0,6,184,0.1622791290283203,2
3810,graph_43_9,1,43,60,59.0,18,168,2.219503164291382,2
3811,graph_43_10,1,43,58,113.0,15,128,0.4842219352722168,2
3812,graph_43_11,1,43,70,47.0,8,163,0.1552877426147461,2
3813,graph_43_12,1,43,76,65.0,19,252,0.5012485980987549,2
3814,graph_43_13,1,43,68,84.0,19,245,0.8207902908325195,2
3815,graph_43_14,1,42,56,72.0,11,192,0.30838704109191895,2
3816,graph_43_15,1,43,80,27.0,5,135,0.19145584106445312,2
3817,graph_43_16,1,43,65,38.0,8,229,0.31845688819885254,2
3818,graph_43_17,1,43,82,67.0,20,205,0.2893517017364502,2
3819,graph_43_18,1,43,85,69.0,14,202,0.5798332691192627,2
3820,graph_43_19,1,43,77,24.0,8,228,0.304415225982666,2
3821,graph_43_20,1,43,68,57.0,20,172,0.407442569732666,2
3822,graph_43_21,1,43,84,76.0,14,167,0.5162734985351562,2
3823,graph_43_22,1,43,65,41.0,8,129,0.1869649887084961,2
3824,graph_43_23,1,43,70,121.0,36,227,1.1610045433044434,2
3825,graph_43_24,1,43,67,83.0,21,207,1.0506987571716309,2
3826,graph_43_25,1,43,67,233.0,55,243,0.7426204681396484,2
3827,graph_43_26,1,42,66,76.0,20,212,0.29479002952575684,2
3828,graph_43_27,1,43,87,185.0,32,209,2.077413558959961,2
3829,graph_43_28,1,43,63,103.0,31,215,0.932018518447876,2
3830,graph_43_29,1,43,70,178.0,37,264,2.614352226257324,2
3831,graph_43_30,1,43,76,154.0,50,308,1.0338993072509766,2
3832,graph_43_31,1,43,70,105.0,26,234,0.7236759662628174,2
3833,graph_43_32,1,43,70,178.0,36,273,12.610329866409302,2
3834,graph_43_33,1,43,71,113.0,38,195,0.8901896476745605,2
3835,graph_43_34,1,43,95,192.0,37,468,1.5317046642303467,2
3836,graph_43_35,1,43,81,105.0,33,271,1.7573633193969727,2
3837,graph_43_36,1,43,79,177.0,45,321,3.4866411685943604,2
3838,graph_43_37,1,43,92,228.0,36,242,2.0667693614959717,2
3839,graph_43_38,1,43,95,68.0,14,235,2.0757243633270264,2
3840,graph_43_39,1,43,79,120.0,37,401,0.9328708648681641,2
3841,graph_43_40,1,43,100,131.0,31,171,4.24853253364563,2
3842,graph_43_41,1,43,99,205.0,49,276,0.4685239791870117,2
3843,graph_43_42,1,43,71,94.0,27,220,0.42939138412475586,2
3844,graph_43_43,1,43,90,115.0,28,281,1.505260944366455,2
3845,graph_43_44,1,43,96,211.0,47,465,3.9314472675323486,2
3846,graph_43_45,1,42,76,253.0,69,464,7.647490501403809,2
3847,graph_43_46,1,43,78,157.0,42,324,0.9538016319274902,2
3848,graph_43_47,1,43,84,312.0,74,450,6.902101039886475,2
3849,graph_43_48,1,43,77,247.0,63,441,6.0339508056640625,2
3850,graph_43_49,1,43,88,191.0,34,287,1.7488768100738525,2
3851,graph_43_50,1,43,82,373.0,46,361,1.6826837062835693,2
3852,graph_43_51,1,43,80,184.0,44,342,2.117131233215332,2
3853,graph_43_52,1,43,87,265.0,71,552,19.127360582351685,2
3854,graph_43_53,1,43,87,194.0,35,388,2.028514862060547,2
3855,graph_43_54,1,43,86,306.0,52,431,4.761601209640503,2
3856,graph_43_55,1,43,105,150.0,33,353,1.4149715900421143,2
3857,graph_43_56,1,43,86,427.0,106,382,135.23505067825317,2
3858,graph_43_57,1,43,85,208.0,65,398,7.815374851226807,2
3859,graph_43_58,1,43,104,190.0,43,336,43.90442252159119,2
3860,graph_43_59,1,43,104,234.0,72,411,7.418895244598389,2
3861,graph_43_60,1,43,88,304.0,54,433,1.0533175468444824,2
3862,graph_43_61,1,43,97,251.0,62,604,13.790282249450684,2
3863,graph_43_62,1,43,119,268.0,79,360,17.701542854309082,2
3864,graph_43_63,1,43,129,280.0,81,398,13.366326808929443,2
3865,graph_43_64,1,43,83,336.0,95,642,80.72098565101624,2
3866,graph_43_65,1,43,112,373.0,78,518,120.06494808197021,2
3867,graph_43_66,1,42,77,487.0,99,509,14.238948345184326,2
3868,graph_43_67,1,43,97,527.0,77,478,84.55992555618286,2
3869,graph_43_68,1,43,107,227.0,69,334,17.277992486953735,2
3870,graph_43_69,1,43,91,430.0,100,450,13.886475086212158,2
3871,graph_43_70,1,43,113,418.0,86,629,300.94112491607666,9
3872,graph_43_71,1,43,102,379.0,101,520,17.822290182113647,2
3873,graph_43_72,1,43,111,675.0,158,652,300.9658672809601,9
3874,graph_43_73,1,43,120,417.0,90,548,56.74017691612244,2
3875,graph_43_74,1,43,116,540.0,110,563,240.7171037197113,2
3876,graph_43_75,1,43,89,528.0,129,638,23.253934383392334,2
3877,graph_43_76,1,43,139,543.0,126,744,110.35721921920776,2
3878,graph_43_77,1,43,115,703.0,131,671,300.9225125312805,9
3879,graph_43_78,1,43,127,406.0,82,400,53.50931715965271,2
3880,graph_43_79,1,43,136,362.0,69,600,29.422375917434692,2
3881,graph_43_80,1,43,142,332.0,91,585,52.49012494087219,2
3882,graph_43_81,1,43,107,528.0,118,522,48.03820490837097,2
3883,graph_43_82,1,43,129,892.0,179,851,301.1303389072418,9
3884,graph_43_83,1,43,107,564.0,128,700,141.7632234096527,2
3885,graph_43_84,1,43,105,1089.0,176,869,300.7551999092102,9
3886,graph_43_85,1,43,138,579.0,97,810,208.0016224384308,2
3887,graph_43_86,1,43,103,497.0,106,849,99.45381832122803,2
3888,graph_43_87,1,43,118,652.0,165,621,300.97480511665344,9
3889,graph_43_88,1,43,109,757.0,124,839,301.03335785865784,9
3890,graph_43_89,1,43,111,817.0,136,630,300.8258469104767,9
3891,graph_43_90,1,43,133,529.0,108,669,300.9460537433624,9
3892,graph_43_91,1,43,99,613.0,166,684,61.790351152420044,2
3893,graph_43_92,1,43,114,657.0,150,674,301.0126347541809,9
3894,graph_43_93,1,43,147,500.0,118,491,212.5268154144287,2
3895,graph_43_94,1,43,110,666.0,130,621,157.0810194015503,2
3896,graph_43_95,1,43,105,706.0,151,631,119.40505981445312,2
3897,graph_43_96,1,43,107,792.0,157,695,250.91240811347961,2
3898,graph_43_97,1,43,110,1010.0,189,940,300.7567729949951,9
3899,graph_43_98,1,43,104,1171.0,243,922,300.8396577835083,9
3900,graph_43_99,1,43,176,943.0,183,835,300.9419243335724,9
3901,graph_44_0,1,44,65,13.0,6,155,0.11189031600952148,2
3902,graph_44_1,1,44,79,29.0,4,167,0.17050623893737793,2
3903,graph_44_2,1,44,66,54.0,17,119,0.15876984596252441,2
3904,graph_44_3,1,44,60,23.0,8,205,0.18796348571777344,2
3905,graph_44_4,1,43,49,51.0,13,121,0.22984075546264648,2
3906,graph_44_5,1,44,65,65.0,15,216,0.2975301742553711,2
3907,graph_44_6,1,44,73,15.0,5,255,0.2406458854675293,2
3908,graph_44_7,1,44,57,90.0,17,197,0.7282209396362305,2
3909,graph_44_8,1,44,67,88.0,15,313,0.47995471954345703,2
3910,graph_44_9,1,44,72,16.0,4,162,0.22854328155517578,2
3911,graph_44_10,1,44,66,28.0,8,154,0.1882326602935791,2
3912,graph_44_11,1,44,72,34.0,13,186,0.1522073745727539,2
