Index,Data,combo_idx,Nodes,TotalNodes,ObjVal,Crossings,EdgeLength,Runtime,Status
2382,graph_28_81,5,28,89,41.0,41,317,6.93353533744812,2
2383,graph_28_82,5,28,62,41.0,41,281,1.5277981758117676,2
2384,graph_28_83,5,28,50,39.0,39,232,0.7283594608306885,2
2385,graph_28_84,5,28,78,32.0,32,205,1.0824666023254395,2
2386,graph_28_85,5,28,80,23.0,23,304,1.0747458934783936,2
2387,graph_28_86,5,28,96,25.0,25,308,1.6964905261993408,2
2388,graph_28_87,5,28,61,31.0,31,179,0.7823848724365234,2
2389,graph_28_88,5,28,73,42.0,42,244,14.611786365509033,2
2390,graph_28_89,5,28,73,35.0,35,264,2.627458333969116,2
2391,graph_28_90,5,28,75,50.0,50,314,12.622958660125732,2
2392,graph_28_91,5,28,72,26.0,26,313,0.5647859573364258,2
2393,graph_28_92,5,28,76,40.0,40,240,3.6486523151397705,2
2394,graph_28_93,5,28,60,54.0,54,309,3.6527373790740967,2
2395,graph_28_94,5,28,88,36.0,36,301,2.0981247425079346,2
2396,graph_28_95,5,28,94,40.0,40,341,2.122678756713867,2
2397,graph_28_96,5,28,63,36.0,36,215,1.239668846130371,2
2398,graph_28_97,5,28,56,52.0,52,217,3.7984731197357178,2
2399,graph_28_98,5,28,86,49.0,49,411,4.825860977172852,2
2400,graph_28_99,5,28,74,46.0,46,314,14.341202735900879,2
2401,graph_29_0,5,29,36,3.0,3,71,0.041019439697265625,2
2402,graph_29_1,5,28,49,4.0,4,62,0.07296133041381836,2
2403,graph_29_2,5,29,37,4.0,4,72,0.10996842384338379,2
2404,graph_29_3,5,29,35,2.0,2,51,0.0416567325592041,2
2405,graph_29_4,5,29,45,4.0,4,87,0.0957334041595459,2
2406,graph_29_5,5,29,32,3.0,3,37,0.035842180252075195,2
2407,graph_29_6,5,29,48,0.0,0,91,0.05664944648742676,2
2408,graph_29_7,5,29,40,4.0,4,90,0.07903552055358887,2
2409,graph_29_8,5,29,41,9.0,9,132,0.18006682395935059,2
2410,graph_29_9,5,29,36,6.0,6,100,0.06885242462158203,2
2411,graph_29_10,5,29,39,7.0,7,109,0.10796761512756348,2
2412,graph_29_11,5,29,50,5.0,5,119,0.05505180358886719,2
2413,graph_29_12,5,29,46,4.0,4,91,0.05719304084777832,2
2414,graph_29_13,5,29,37,15.0,15,93,0.14199614524841309,2
2415,graph_29_14,5,29,47,6.0,6,97,0.08127903938293457,2
2416,graph_29_15,5,28,38,9.0,9,103,0.09127306938171387,2
2417,graph_29_16,5,28,35,12.0,12,77,0.09278202056884766,2
2418,graph_29_17,5,29,45,10.0,10,90,0.1014711856842041,2
2419,graph_29_18,5,29,40,3.0,3,123,0.0714266300201416,2
2420,graph_29_19,5,29,52,8.0,8,105,0.0968625545501709,2
2421,graph_29_20,5,29,45,6.0,6,96,0.09066081047058105,2
2422,graph_29_21,5,29,36,10.0,10,85,0.11307311058044434,2
2423,graph_29_22,5,29,36,13.0,13,163,0.1754002571105957,2
2424,graph_29_23,5,29,39,8.0,8,174,0.12215137481689453,2
2425,graph_29_24,5,29,41,10.0,10,165,0.10424375534057617,2
2426,graph_29_25,5,29,39,8.0,8,55,0.10216379165649414,2
2427,graph_29_26,5,29,53,7.0,7,117,0.13159942626953125,2
2428,graph_29_27,5,29,39,5.0,5,110,0.10152983665466309,2
2429,graph_29_28,5,29,45,17.0,17,124,0.18974089622497559,2
2430,graph_29_29,5,29,36,13.0,13,135,0.2114734649658203,2
2431,graph_29_30,5,29,43,3.0,3,81,0.06378483772277832,2
2432,graph_29_31,5,29,40,11.0,11,113,0.15749335289001465,2
2433,graph_29_32,5,29,59,13.0,13,144,0.4752373695373535,2
2434,graph_29_33,5,28,43,19.0,19,142,0.27492237091064453,2
2435,graph_29_34,5,29,48,15.0,15,177,0.22991275787353516,2
2436,graph_29_35,5,29,49,6.0,6,162,0.11591529846191406,2
2437,graph_29_36,5,29,45,10.0,10,176,0.1902785301208496,2
2438,graph_29_37,5,29,50,10.0,10,181,0.25639820098876953,2
2439,graph_29_38,5,28,52,12.0,12,185,0.25163865089416504,2
2440,graph_29_39,5,29,51,21.0,21,150,0.3069930076599121,2
2441,graph_29_40,5,29,46,16.0,16,113,0.16509485244750977,2
2442,graph_29_41,5,29,47,18.0,18,161,0.3350679874420166,2
2443,graph_29_42,5,29,46,14.0,14,134,0.1520082950592041,2
2444,graph_29_43,5,29,52,22.0,22,199,0.549483060836792,2
2445,graph_29_44,5,29,61,10.0,10,131,0.3595104217529297,2
2446,graph_29_45,5,29,49,13.0,13,113,0.26698875427246094,2
2447,graph_29_46,5,29,49,10.0,10,96,0.1647663116455078,2
2448,graph_29_47,5,29,71,19.0,19,163,0.4409630298614502,2
2449,graph_29_48,5,29,66,13.0,13,126,0.37541627883911133,2
2450,graph_29_49,5,29,46,16.0,16,138,0.15490293502807617,2
2451,graph_29_50,5,29,53,25.0,25,271,0.6927711963653564,2
2452,graph_29_51,5,29,49,21.0,21,227,0.35428690910339355,2
2453,graph_29_52,5,29,56,18.0,18,138,0.44613170623779297,2
2454,graph_29_53,5,29,63,18.0,18,138,0.26970553398132324,2
2455,graph_29_54,5,29,62,19.0,19,212,0.37966036796569824,2
2456,graph_29_55,5,29,63,24.0,24,236,0.5221161842346191,2
2457,graph_29_56,5,29,58,15.0,15,272,0.4203469753265381,2
2458,graph_29_57,5,29,47,39.0,39,232,0.9745509624481201,2
2459,graph_29_58,5,29,76,19.0,19,140,0.5365746021270752,2
2460,graph_29_59,5,29,47,23.0,23,156,1.7753181457519531,2
2461,graph_29_60,5,29,54,9.0,9,239,0.14451169967651367,2
2462,graph_29_61,5,29,59,29.0,29,145,0.49158525466918945,2
2463,graph_29_62,5,29,51,39.0,39,254,0.7423863410949707,2
2464,graph_29_63,5,29,60,25.0,25,276,0.8089330196380615,2
2465,graph_29_64,5,29,62,16.0,16,261,0.3980066776275635,2
2466,graph_29_65,5,29,56,28.0,28,203,0.6518106460571289,2
2467,graph_29_66,5,29,59,40.0,40,238,0.5268397331237793,2
2468,graph_29_67,5,29,55,39.0,39,273,1.7784454822540283,2
2469,graph_29_68,5,29,56,21.0,21,204,0.541846752166748,2
2470,graph_29_69,5,29,63,24.0,24,237,1.0106456279754639,2
2471,graph_29_70,5,29,58,21.0,21,151,0.37888598442077637,2
2472,graph_29_71,5,29,83,18.0,18,172,0.7025556564331055,2
2473,graph_29_72,5,29,70,29.0,29,258,0.9625892639160156,2
2474,graph_29_73,5,29,60,23.0,23,254,0.54422926902771,2
2475,graph_29_74,5,29,68,18.0,18,283,0.4715852737426758,2
2476,graph_29_75,5,29,67,41.0,41,286,2.0089948177337646,2
2477,graph_29_76,5,29,73,26.0,26,181,1.5057790279388428,2
2478,graph_29_77,5,29,82,36.0,36,300,4.877268075942993,2
2479,graph_29_78,5,29,59,40.0,40,330,2.110931873321533,2
2480,graph_29_79,5,29,61,54.0,54,296,6.194120645523071,2
2481,graph_29_80,5,29,68,43.0,43,289,3.8761367797851562,2
2482,graph_29_81,5,29,60,27.0,27,196,0.7199583053588867,2
2483,graph_29_82,5,29,77,33.0,33,263,1.619844675064087,2
2484,graph_29_83,5,29,77,32.0,32,245,1.7275798320770264,2
2485,graph_29_84,5,29,83,39.0,39,327,5.552277326583862,2
2486,graph_29_85,5,29,97,31.0,31,263,2.402160167694092,2
2487,graph_29_86,5,29,66,46.0,46,207,1.8601651191711426,2
2488,graph_29_87,5,29,70,29.0,29,255,0.4462752342224121,2
2489,graph_29_88,5,29,60,49.0,49,347,1.8772392272949219,2
2490,graph_29_89,5,29,76,30.0,30,294,0.9696445465087891,2
2491,graph_29_90,5,29,74,35.0,35,250,2.3955602645874023,2
2492,graph_29_91,5,29,61,61.0,61,497,3.0248284339904785,2
2493,graph_29_92,5,29,99,36.0,36,317,2.576958179473877,2
2494,graph_29_93,5,29,72,46.0,46,390,1.9961609840393066,2
2495,graph_29_94,5,29,80,40.0,40,233,2.052523612976074,2
2496,graph_29_95,5,29,62,38.0,38,421,1.4513320922851562,2
2497,graph_29_96,5,29,58,41.0,41,238,1.0448975563049316,2
2498,graph_29_97,5,29,74,54.0,54,348,4.084881067276001,2
2499,graph_29_98,5,29,70,50.0,50,341,5.419604539871216,2
2500,graph_29_99,5,29,89,56.0,56,298,10.550270080566406,2
2501,graph_30_0,5,30,41,3.0,3,103,0.08196759223937988,2
2502,graph_30_1,5,30,41,3.0,3,103,0.07421231269836426,2
2503,graph_30_2,5,30,44,6.0,6,108,0.05295419692993164,2
2504,graph_30_3,5,30,51,2.0,2,79,0.07514476776123047,2
2505,graph_30_4,5,30,34,7.0,7,51,0.1006927490234375,2
2506,graph_30_5,5,30,50,2.0,2,104,0.10109734535217285,2
2507,graph_30_6,5,30,38,1.0,1,101,0.06069588661193848,2
2508,graph_30_7,5,30,38,6.0,6,111,0.12307286262512207,2
2509,graph_30_8,5,30,40,5.0,5,64,0.06849551200866699,2
2510,graph_30_9,5,30,42,1.0,1,74,0.046033620834350586,2
2511,graph_30_10,5,30,50,0.0,0,90,0.046319007873535156,2
2512,graph_30_11,5,30,44,1.0,1,91,0.0998830795288086,2
2513,graph_30_12,5,30,56,4.0,4,97,0.07874774932861328,2
2514,graph_30_13,5,30,39,8.0,8,70,0.08538341522216797,2
2515,graph_30_14,5,29,45,1.0,1,62,0.04472470283508301,2
2516,graph_30_15,5,30,44,4.0,4,82,0.10387659072875977,2
2517,graph_30_16,5,30,51,2.0,2,85,0.07176041603088379,2
2518,graph_30_17,5,30,46,4.0,4,157,0.08463001251220703,2
2519,graph_30_18,5,30,52,2.0,2,162,0.1283571720123291,2
2520,graph_30_19,5,30,39,10.0,10,90,0.1314098834991455,2
2521,graph_30_20,5,30,65,2.0,2,92,0.07824897766113281,2
2522,graph_30_21,5,30,49,2.0,2,110,0.05361151695251465,2
2523,graph_30_22,5,30,53,10.0,10,119,0.16030049324035645,2
2524,graph_30_23,5,30,38,12.0,12,139,0.18633246421813965,2
2525,graph_30_24,5,30,44,7.0,7,137,0.1359119415283203,2
2526,graph_30_25,5,30,55,6.0,6,128,0.15406394004821777,2
2527,graph_30_26,5,29,42,19.0,19,110,0.2102189064025879,2
2528,graph_30_27,5,30,58,6.0,6,76,0.129685640335083,2
2529,graph_30_28,5,30,44,7.0,7,113,0.0766909122467041,2
2530,graph_30_29,5,28,54,10.0,10,169,0.19456815719604492,2
2531,graph_30_30,5,30,53,8.0,8,81,0.10442805290222168,2
2532,graph_30_31,5,30,45,12.0,12,127,0.17322516441345215,2
2533,graph_30_32,5,30,65,18.0,18,176,0.28557276725769043,2
2534,graph_30_33,5,30,46,15.0,15,150,0.2087545394897461,2
2535,graph_30_34,5,30,37,14.0,14,116,0.17998862266540527,2
2536,graph_30_35,5,30,47,11.0,11,155,0.16954374313354492,2
2537,graph_30_36,5,30,36,13.0,13,97,0.15866518020629883,2
2538,graph_30_37,5,30,55,16.0,16,146,0.39079809188842773,2
2539,graph_30_38,5,30,43,15.0,15,159,0.18822288513183594,2
2540,graph_30_39,5,30,52,9.0,9,139,0.1654665470123291,2
2541,graph_30_40,5,30,49,13.0,13,138,0.3662383556365967,2
2542,graph_30_41,5,30,61,8.0,8,218,0.2953002452850342,2
2543,graph_30_42,5,30,47,21.0,21,211,0.4526817798614502,2
2544,graph_30_43,5,30,70,11.0,11,126,0.2595994472503662,2
2545,graph_30_44,5,30,51,23.0,23,181,0.5363378524780273,2
2546,graph_30_45,5,30,48,24.0,24,165,0.3967249393463135,2
2547,graph_30_46,5,30,72,14.0,14,146,0.32991623878479004,2
2548,graph_30_47,5,30,63,19.0,19,250,0.4966411590576172,2
2549,graph_30_48,5,30,70,6.0,6,110,0.15570950508117676,2
2550,graph_30_49,5,30,60,17.0,17,199,0.40071821212768555,2
2551,graph_30_50,5,30,47,15.0,15,220,0.24982929229736328,2
2552,graph_30_51,5,30,60,18.0,18,205,0.37761974334716797,2
2553,graph_30_52,5,30,54,30.0,30,227,0.8422641754150391,2
2554,graph_30_53,5,30,59,23.0,23,198,0.586266279220581,2
2555,graph_30_54,5,30,72,15.0,15,189,0.284254789352417,2
2556,graph_30_55,5,30,52,19.0,19,220,0.48651909828186035,2
2557,graph_30_56,5,30,65,24.0,24,235,0.4503052234649658,2
2558,graph_30_57,5,30,74,23.0,23,175,0.4777817726135254,2
2559,graph_30_58,5,30,60,34.0,34,298,1.189310073852539,2
2560,graph_30_59,5,30,50,33.0,33,233,0.902667760848999,2
2561,graph_30_60,5,30,87,16.0,16,199,0.8704168796539307,2
2562,graph_30_61,5,30,54,22.0,22,219,0.5875723361968994,2
2563,graph_30_62,5,30,75,27.0,27,276,1.9310634136199951,2
2564,graph_30_63,5,30,62,24.0,24,250,0.5390636920928955,2
2565,graph_30_64,5,30,73,31.0,31,275,1.3572266101837158,2
2566,graph_30_65,5,30,68,30.0,30,274,1.4457929134368896,2
2567,graph_30_66,5,30,49,39.0,39,262,0.7261686325073242,2
2568,graph_30_67,5,30,66,34.0,34,240,1.5266108512878418,2
2569,graph_30_68,5,30,60,36.0,36,227,1.1462159156799316,2
2570,graph_30_69,5,30,70,27.0,27,301,1.9368410110473633,2
2571,graph_30_70,5,30,61,42.0,42,277,2.0009496212005615,2
2572,graph_30_71,5,30,80,37.0,37,333,3.154275894165039,2
2573,graph_30_72,5,30,61,33.0,33,238,0.6030600070953369,2
2574,graph_30_73,5,30,76,36.0,36,289,1.4214670658111572,2
2575,graph_30_74,5,30,53,41.0,41,194,1.2594552040100098,2
2576,graph_30_75,5,30,67,44.0,44,304,4.653625726699829,2
2577,graph_30_76,5,30,82,25.0,25,327,1.503995656967163,2
2578,graph_30_77,5,30,93,23.0,23,199,0.675553560256958,2
2579,graph_30_78,5,30,66,18.0,18,204,0.32370924949645996,2
2580,graph_30_79,5,30,81,29.0,29,224,1.8198440074920654,2
2581,graph_30_80,5,30,70,38.0,38,352,1.3658411502838135,2
2582,graph_30_81,5,30,74,35.0,35,285,1.4771733283996582,2
2583,graph_30_82,5,30,70,31.0,31,253,1.1439568996429443,2
2584,graph_30_83,5,30,73,55.0,55,345,8.54175329208374,2
2585,graph_30_84,5,30,74,44.0,44,260,2.70883846282959,2
2586,graph_30_85,5,30,76,50.0,50,350,1.7822294235229492,2
2587,graph_30_86,5,30,84,43.0,43,278,5.491661787033081,2
2588,graph_30_87,5,30,77,39.0,39,257,5.0589683055877686,2
2589,graph_30_88,5,30,87,33.0,33,263,1.2249488830566406,2
2590,graph_30_89,5,30,91,44.0,44,363,5.1094970703125,2
2591,graph_30_90,5,30,78,57.0,57,333,7.098118543624878,2
2592,graph_30_91,5,30,62,64.0,64,303,8.442767858505249,2
2593,graph_30_92,5,30,92,41.0,41,318,3.604935646057129,2
2594,graph_30_93,5,30,75,60.0,60,391,2.975038766860962,2
2595,graph_30_94,5,30,77,52.0,52,292,4.592746257781982,2
2596,graph_30_95,5,30,78,57.0,57,352,13.893624067306519,2
2597,graph_30_96,5,30,95,48.0,48,352,14.48968243598938,2
2598,graph_30_97,5,30,63,72.0,72,344,6.926752328872681,2
2599,graph_30_98,5,30,98,48.0,48,376,14.434677124023438,2
2600,graph_30_99,5,30,112,55.0,55,391,33.11427664756775,2
2601,graph_31_0,5,30,47,0.0,0,82,0.035625457763671875,2
2602,graph_31_1,5,31,47,2.0,2,70,0.08574295043945312,2
2603,graph_31_2,5,31,41,5.0,5,93,0.07819557189941406,2
2604,graph_31_3,5,31,47,0.0,0,66,0.048337459564208984,2
2605,graph_31_4,5,31,45,1.0,1,73,0.03664898872375488,2
2606,graph_31_5,5,31,49,9.0,9,97,0.10763311386108398,2
2607,graph_31_6,5,30,61,4.0,4,76,0.12264418601989746,2
2608,graph_31_7,5,31,45,8.0,8,120,0.18624043464660645,2
2609,graph_31_8,5,31,50,3.0,3,108,0.10191655158996582,2
2610,graph_31_9,5,31,50,5.0,5,78,0.14484453201293945,2
2611,graph_31_10,5,31,47,7.0,7,75,0.11586928367614746,2
2612,graph_31_11,5,31,47,4.0,4,73,0.03762936592102051,2
2613,graph_31_12,5,31,45,6.0,6,74,0.04181838035583496,2
2614,graph_31_13,5,31,49,3.0,3,72,0.1146240234375,2
2615,graph_31_14,5,31,43,2.0,2,116,0.06176042556762695,2
2616,graph_31_15,5,31,51,5.0,5,95,0.1274707317352295,2
2617,graph_31_16,5,31,48,2.0,2,119,0.05671548843383789,2
2618,graph_31_17,5,31,43,5.0,5,75,0.09064245223999023,2
2619,graph_31_18,5,31,63,7.0,7,107,0.19202160835266113,2
2620,graph_31_19,5,31,43,12.0,12,146,0.21262359619140625,2
2621,graph_31_20,5,31,43,3.0,3,158,0.08757305145263672,2
2622,graph_31_21,5,31,40,7.0,7,123,0.11142110824584961,2
2623,graph_31_22,5,31,49,8.0,8,131,0.20573830604553223,2
2624,graph_31_23,5,31,42,12.0,12,187,0.30631375312805176,2
2625,graph_31_24,5,31,51,1.0,1,103,0.08020615577697754,2
2626,graph_31_25,5,31,43,11.0,11,132,0.1762549877166748,2
2627,graph_31_26,5,31,54,8.0,8,160,0.17960596084594727,2
2628,graph_31_27,5,31,51,9.0,9,112,0.1472008228302002,2
2629,graph_31_28,5,31,50,16.0,16,132,0.22070002555847168,2
2630,graph_31_29,5,31,43,12.0,12,128,0.20047879219055176,2
2631,graph_31_30,5,31,51,9.0,9,132,0.1777040958404541,2
2632,graph_31_31,5,31,58,12.0,12,183,0.3177192211151123,2
2633,graph_31_32,5,31,49,14.0,14,118,0.30162882804870605,2
2634,graph_31_33,5,31,51,9.0,9,115,0.1609499454498291,2
2635,graph_31_34,5,31,48,15.0,15,175,0.3581047058105469,2
2636,graph_31_35,5,31,55,5.0,5,176,0.17903661727905273,2
2637,graph_31_36,5,31,53,11.0,11,226,0.2795689105987549,2
2638,graph_31_37,5,31,50,6.0,6,135,0.2438831329345703,2
2639,graph_31_38,5,31,49,13.0,13,146,0.24507665634155273,2
2640,graph_31_39,5,31,77,6.0,6,139,0.269716739654541,2
2641,graph_31_40,5,31,51,21.0,21,165,0.49391841888427734,2
2642,graph_31_41,5,31,59,9.0,9,138,0.32842278480529785,2
2643,graph_31_42,5,31,54,16.0,16,165,0.3809843063354492,2
2644,graph_31_43,5,31,51,16.0,16,148,0.26490211486816406,2
2645,graph_31_44,5,31,52,8.0,8,145,0.1079106330871582,2
2646,graph_31_45,5,31,66,14.0,14,152,0.5405380725860596,2
2647,graph_31_46,5,30,61,15.0,15,100,0.4055004119873047,2
2648,graph_31_47,5,31,65,16.0,16,175,0.4810929298400879,2
2649,graph_31_48,5,31,59,14.0,14,152,0.2371082305908203,2
2650,graph_31_49,5,31,65,15.0,15,111,0.38019704818725586,2
2651,graph_31_50,5,31,60,8.0,8,166,0.24741029739379883,2
2652,graph_31_51,5,31,48,12.0,12,214,0.2509143352508545,2
2653,graph_31_52,5,31,72,23.0,23,248,0.9130949974060059,2
2654,graph_31_53,5,31,81,20.0,20,273,1.0962772369384766,2
2655,graph_31_54,5,31,66,29.0,29,321,1.3898260593414307,2
2656,graph_31_55,5,31,65,21.0,21,201,0.5624265670776367,2
2657,graph_31_56,5,31,64,32.0,32,208,1.415905237197876,2
2658,graph_31_57,5,31,55,32.0,32,213,1.0560333728790283,2
2659,graph_31_58,5,31,70,13.0,13,208,0.3912315368652344,2
2660,graph_31_59,5,31,71,17.0,17,243,0.4335775375366211,2
2661,graph_31_60,5,31,88,22.0,22,196,0.6609559059143066,2
2662,graph_31_61,5,31,60,13.0,13,129,0.19876432418823242,2
2663,graph_31_62,5,31,56,35.0,35,250,1.4168336391448975,2
2664,graph_31_63,5,31,65,21.0,21,175,0.5714812278747559,2
2665,graph_31_64,5,31,58,25.0,25,179,0.48717546463012695,2
2666,graph_31_65,5,31,55,41.0,41,249,1.1810874938964844,2
2667,graph_31_66,5,31,68,42.0,42,307,3.73991322517395,2
2668,graph_31_67,5,31,68,37.0,37,241,2.9409756660461426,2
2669,graph_31_68,5,31,79,19.0,19,246,1.1255271434783936,2
2670,graph_31_69,5,31,80,31.0,31,254,2.5517961978912354,2
2671,graph_31_70,5,31,66,39.0,39,302,1.2312119007110596,2
2672,graph_31_71,5,31,62,35.0,35,300,1.1700353622436523,2
2673,graph_31_72,5,31,71,40.0,40,287,4.394994258880615,2
2674,graph_31_73,5,31,86,25.0,25,215,1.2078981399536133,2
2675,graph_31_74,5,31,81,37.0,37,231,3.2653748989105225,2
2676,graph_31_75,5,31,76,35.0,35,269,1.7793240547180176,2
2677,graph_31_76,5,31,85,29.0,29,284,1.0244948863983154,2
2678,graph_31_77,5,31,89,32.0,32,320,2.340919017791748,2
2679,graph_31_78,5,31,73,33.0,33,237,1.7771832942962646,2
2680,graph_31_79,5,31,71,43.0,43,289,4.1311633586883545,2
2681,graph_31_80,5,31,69,41.0,41,354,2.3895986080169678,2
2682,graph_31_81,5,31,59,54.0,54,245,2.0176451206207275,2
2683,graph_31_82,5,31,91,52.0,52,315,5.477584362030029,2
2684,graph_31_83,5,31,68,52.0,52,248,3.083012580871582,2
2685,graph_31_84,5,31,79,59.0,59,402,12.896981954574585,2
2686,graph_31_85,5,31,73,49.0,49,315,4.467292070388794,2
2687,graph_31_86,5,31,90,32.0,32,251,2.9939565658569336,2
2688,graph_31_87,5,31,84,44.0,44,295,2.006200075149536,2
2689,graph_31_88,5,31,83,52.0,52,372,6.688434839248657,2
2690,graph_31_89,5,31,78,39.0,39,241,0.8647656440734863,2
2691,graph_31_90,5,31,109,42.0,42,296,8.28562331199646,2
2692,graph_31_91,5,31,78,50.0,50,388,5.531355619430542,2
2693,graph_31_92,5,31,80,61.0,61,344,15.233822584152222,2
2694,graph_31_93,5,31,80,67.0,67,310,19.51045250892639,2
2695,graph_31_94,5,31,79,51.0,51,317,7.319545030593872,2
2696,graph_31_95,5,31,83,53.0,53,340,6.985942840576172,2
2697,graph_31_96,5,31,64,56.0,56,314,2.5896379947662354,2
2698,graph_31_97,5,31,96,36.0,36,345,2.386197566986084,2
2699,graph_31_98,5,31,76,63.0,63,409,9.861997127532959,2
2700,graph_31_99,5,31,78,74.0,74,440,17.243582248687744,2
2701,graph_32_0,5,32,42,4.0,4,68,0.06151151657104492,2
2702,graph_32_1,5,31,49,2.0,2,71,0.08680367469787598,2
2703,graph_32_2,5,32,54,6.0,6,78,0.12081265449523926,2
2704,graph_32_3,5,32,51,3.0,3,73,0.04956960678100586,2
2705,graph_32_4,5,32,50,5.0,5,68,0.06558704376220703,2
2706,graph_32_5,5,32,46,1.0,1,78,0.048467397689819336,2
2707,graph_32_6,5,32,56,2.0,2,89,0.05649971961975098,2
2708,graph_32_7,5,32,47,2.0,2,82,0.055971384048461914,2
2709,graph_32_8,5,32,36,8.0,8,128,0.13938093185424805,2
2710,graph_32_9,5,32,48,1.0,1,107,0.08930444717407227,2
2711,graph_32_10,5,32,42,10.0,10,121,0.1528308391571045,2
2712,graph_32_11,5,32,65,3.0,3,152,0.14009642601013184,2
2713,graph_32_12,5,32,49,5.0,5,73,0.09440112113952637,2
2714,graph_32_13,5,32,62,9.0,9,103,0.16006708145141602,2
2715,graph_32_14,5,32,44,6.0,6,112,0.13734865188598633,2
2716,graph_32_15,5,32,52,4.0,4,102,0.060453176498413086,2
2717,graph_32_16,5,32,50,9.0,9,114,0.1456739902496338,2
2718,graph_32_17,5,32,53,7.0,7,135,0.17761492729187012,2
2719,graph_32_18,5,32,48,10.0,10,86,0.10655045509338379,2
2720,graph_32_19,5,32,47,7.0,7,103,0.1143043041229248,2
2721,graph_32_20,5,32,67,4.0,4,92,0.12615370750427246,2
2722,graph_32_21,5,32,67,11.0,11,177,0.30054306983947754,2
2723,graph_32_22,5,32,56,5.0,5,95,0.16682815551757812,2
2724,graph_32_23,5,32,42,3.0,3,105,0.0745096206665039,2
2725,graph_32_24,5,32,59,8.0,8,116,0.13982176780700684,2
2726,graph_32_25,5,32,69,6.0,6,136,0.11307740211486816,2
2727,graph_32_26,5,32,60,11.0,11,148,0.2610752582550049,2
2728,graph_32_27,5,32,53,12.0,12,175,0.35649991035461426,2
2729,graph_32_28,5,32,70,10.0,10,168,0.20592689514160156,2
2730,graph_32_29,5,31,59,7.0,7,124,0.16237998008728027,2
2731,graph_32_30,5,32,61,9.0,9,125,0.2045762538909912,2
2732,graph_32_31,5,32,59,12.0,12,160,0.485837459564209,2
2733,graph_32_32,5,32,45,13.0,13,104,0.13626980781555176,2
2734,graph_32_33,5,32,43,19.0,19,144,0.26598525047302246,2
2735,graph_32_34,5,31,58,17.0,17,222,0.39423298835754395,2
2736,graph_32_35,5,32,58,13.0,13,114,0.3062114715576172,2
2737,graph_32_36,5,32,70,14.0,14,260,0.3873875141143799,2
2738,graph_32_37,5,32,80,9.0,9,163,0.2724626064300537,2
2739,graph_32_38,5,32,59,13.0,13,166,0.32325291633605957,2
2740,graph_32_39,5,32,59,12.0,12,135,0.20940423011779785,2
2741,graph_32_40,5,32,79,14.0,14,203,0.4264991283416748,2
2742,graph_32_41,5,32,47,26.0,26,297,0.7557978630065918,2
2743,graph_32_42,5,32,55,24.0,24,226,0.7427120208740234,2
2744,graph_32_43,5,32,68,11.0,11,168,0.36851930618286133,2
2745,graph_32_44,5,32,49,25.0,25,172,0.6245310306549072,2
2746,graph_32_45,5,32,53,26.0,26,268,0.6601178646087646,2
2747,graph_32_46,5,32,61,18.0,18,107,0.19578242301940918,2
2748,graph_32_47,5,32,52,24.0,24,214,0.5277249813079834,2
2749,graph_32_48,5,32,63,11.0,11,174,0.5819995403289795,2
2750,graph_32_49,5,32,60,29.0,29,274,0.42353105545043945,2
2751,graph_32_50,5,32,63,19.0,19,242,0.7220637798309326,2
2752,graph_32_51,5,32,60,33.0,33,217,0.8826456069946289,2
2753,graph_32_52,5,32,62,25.0,25,170,0.5450570583343506,2
2754,graph_32_53,5,32,58,23.0,23,238,0.4066898822784424,2
2755,graph_32_54,5,32,56,25.0,25,269,0.48267078399658203,2
2756,graph_32_55,5,32,83,21.0,21,230,0.7150869369506836,2
2757,graph_32_56,5,32,55,25.0,25,249,0.692669153213501,2
2758,graph_32_57,5,32,47,40.0,40,286,1.2444946765899658,2
2759,graph_32_58,5,32,56,33.0,33,249,0.9310562610626221,2
2760,graph_32_59,5,32,77,22.0,22,180,0.7005679607391357,2
2761,graph_32_60,5,32,77,42.0,42,299,3.0787713527679443,2
2762,graph_32_61,5,32,66,25.0,25,316,0.8749170303344727,2
2763,graph_32_62,5,32,64,48.0,48,277,3.381394386291504,2
2764,graph_32_63,5,32,60,23.0,23,248,0.8712835311889648,2
2765,graph_32_64,5,32,77,27.0,27,215,1.2734761238098145,2
2766,graph_32_65,5,32,65,40.0,40,301,2.6090943813323975,2
2767,graph_32_66,5,32,66,31.0,31,206,1.9350428581237793,2
2768,graph_32_67,5,32,65,32.0,32,276,1.2813384532928467,2
2769,graph_32_68,5,32,95,38.0,38,334,3.4254038333892822,2
2770,graph_32_69,5,32,65,28.0,28,262,0.43149662017822266,2
2771,graph_32_70,5,32,76,27.0,27,228,1.3743667602539062,2
2772,graph_32_71,5,32,69,36.0,36,269,1.4058916568756104,2
2773,graph_32_72,5,32,63,40.0,40,388,3.9919042587280273,2
2774,graph_32_73,5,32,76,24.0,24,189,1.0062904357910156,2
2775,graph_32_74,5,32,69,39.0,39,292,2.39289927482605,2
2776,graph_32_75,5,32,63,56.0,56,400,7.615600347518921,2
2777,graph_32_76,5,32,85,31.0,31,275,1.9742023944854736,2
2778,graph_32_77,5,32,72,40.0,40,301,2.297595500946045,2
2779,graph_32_78,5,32,66,35.0,35,324,1.3672385215759277,2
2780,graph_32_79,5,32,93,55.0,55,482,41.950254678726196,2
2781,graph_32_80,5,32,82,43.0,43,250,3.807828426361084,2
