File,Crossings,Time,Nodes
Rome-Lib/graficon36nodi/grafo5385.36,6,0.3493008613586426,107
Rome-Lib/graficon68nodi/grafo9746.68,22,2.957615852355957,106
Rome-Lib/graficon51nodi/grafo3484.51,29,2.602044105529785,104
Rome-Lib/graficon59nodi/grafo4281.59,17,0.9417901039123535,102
Rome-Lib/graficon56nodi/grafo6636.56,14,0.43717217445373535,100
Rome-Lib/graficon39nodi/grafo5798.39,12,0.32918381690979004,104
Rome-Lib/graficon60nodi/grafo4143.60,12,0.5133471488952637,106
Rome-Lib/graficon46nodi/grafo6499.46,35,5.654346942901611,105
Rome-Lib/graficon41nodi/grafo3278.41,17,0.5878169536590576,101
Rome-Lib/graficon57nodi/grafo7565.57,16,1.6626560688018799,107
Rome-Lib/graficon60nodi/grafo4421.60,14,0.7681241035461426,106
Rome-Lib/graficon42nodi/grafo7389.42,22,1.382601022720337,109
Rome-Lib/graficon48nodi/grafo2254.48,19,1.406425952911377,102
Rome-Lib/graficon43nodi/grafo5333.43,3,0.05573415756225586,108
Rome-Lib/graficon40nodi/grafo5231.40,14,0.628277063369751,108
Rome-Lib/graficon40nodi/grafo10057.40,39,11.19800615310669,106
Rome-Lib/graficon42nodi/grafo10008.42,15,0.4115438461303711,107
Rome-Lib/graficon42nodi/grafo7200.42,16,0.6666028499603271,106
Rome-Lib/graficon53nodi/grafo6800.53,16,0.9873981475830078,105
Rome-Lib/graficon55nodi/grafo4161.55,24,2.113929033279419,106
Rome-Lib/graficon39nodi/grafo11671.39,9,0.33089184761047363,101
Rome-Lib/graficon58nodi/grafo5006.58,19,1.0495009422302246,108
Rome-Lib/graficon46nodi/grafo3446.46,8,0.28760695457458496,106
Rome-Lib/graficon49nodi/grafo6950.49,12,0.23565006256103516,104
north/g.28.29.graphml,40,1.7136919498443604,106
Rome-Lib/graficon45nodi/grafo7384.45,8,0.3215980529785156,102
Rome-Lib/graficon58nodi/grafo3235.58,14,0.5528271198272705,109
Rome-Lib/graficon48nodi/grafo7369.48,22,2.846035957336426,107
Rome-Lib/graficon59nodi/grafo4689.59,2,0.2230210304260254,105
Rome-Lib/graficon63nodi/grafo3123.63,51,6.02238392829895,103
Rome-Lib/graficon60nodi/grafo1270.60,10,0.3260509967803955,104
north/g.44.3.graphml,1,0.09348416328430176,108
Rome-Lib/graficon46nodi/grafo3493.46,6,0.31880688667297363,102
Rome-Lib/graficon39nodi/grafo6495.39,12,0.20366501808166504,115
Rome-Lib/graficon56nodi/grafo1480.56,50,10.578389883041382,118
Rome-Lib/graficon38nodi/grafo6595.38,13,0.4754788875579834,110
Rome-Lib/graficon39nodi/grafo3902.39,13,0.4250209331512451,116
Rome-Lib/graficon43nodi/grafo3231.43,4,0.10386395454406738,112
Rome-Lib/graficon62nodi/grafo4888.62,20,2.9351680278778076,118
Rome-Lib/graficon54nodi/grafo6837.54,19,0.9877231121063232,115
Rome-Lib/graficon52nodi/grafo3810.52,13,1.1431069374084473,115
Rome-Lib/graficon46nodi/grafo2243.46,13,0.40259599685668945,115
Rome-Lib/graficon55nodi/grafo7055.55,40,13.68392300605774,112
Rome-Lib/graficon42nodi/grafo5354.42,13,0.34250903129577637,117
Rome-Lib/graficon60nodi/grafo3855.60,26,5.034837007522583,113
Rome-Lib/graficon63nodi/grafo6941.63,23,3.2389068603515625,116
Rome-Lib/graficon49nodi/grafo7353.49,8,0.2116529941558838,110
Rome-Lib/graficon44nodi/grafo5243.44,18,0.7806580066680908,118
north/g.49.5.graphml,1,0.09398198127746582,115
Rome-Lib/graficon55nodi/grafo3226.55,27,7.732223033905029,116
Rome-Lib/graficon46nodi/grafo6064.46,31,5.363306999206543,115
Rome-Lib/graficon53nodi/grafo3271.53,39,7.4611430168151855,118
Rome-Lib/graficon52nodi/grafo5026.52,20,5.4688029289245605,110
Rome-Lib/graficon38nodi/grafo5603.38,7,0.2946000099182129,116
Rome-Lib/graficon54nodi/grafo4571.54,14,0.7828738689422607,115
Rome-Lib/graficon64nodi/grafo9559.64,26,4.324021100997925,116
Rome-Lib/graficon58nodi/grafo4779.58,49,12.6146719455719,114
Rome-Lib/graficon37nodi/grafo6698.37,13,0.6549708843231201,118
Rome-Lib/graficon48nodi/grafo6561.48,15,0.7080941200256348,111
Rome-Lib/graficon61nodi/grafo4777.61,7,0.303804874420166,118
Rome-Lib/graficon52nodi/grafo6230.52,6,0.2690000534057617,119
Rome-Lib/graficon55nodi/grafo4499.55,12,0.4675779342651367,111
Rome-Lib/graficon40nodi/grafo3131.40,12,0.3513150215148926,112
Rome-Lib/graficon64nodi/grafo9098.64,15,0.3936131000518799,117
Rome-Lib/graficon62nodi/grafo9031.62,15,0.8086659908294678,115
Rome-Lib/graficon47nodi/grafo5164.47,8,0.25557494163513184,110
Rome-Lib/graficon40nodi/grafo6174.40,26,0.7827451229095459,119
Rome-Lib/graficon59nodi/grafo4198.59,23,1.7959721088409424,115
Rome-Lib/graficon63nodi/grafo4162.63,20,1.7777290344238281,113
Rome-Lib/graficon60nodi/grafo5483.60,7,0.21153593063354492,113
Rome-Lib/graficon70nodi/grafo7266.70,14,0.983267068862915,115
Rome-Lib/graficon44nodi/grafo5326.44,23,2.602769136428833,112
Rome-Lib/graficon54nodi/grafo6211.54,4,0.1982250213623047,112
north/g.47.25.graphml,3,0.22014999389648438,118
Rome-Lib/graficon40nodi/grafo4021.40,8,0.14709997177124023,111
Rome-Lib/graficon66nodi/grafo4656.66,15,1.6622121334075928,119
Rome-Lib/graficon61nodi/grafo8584.61,18,2.589221954345703,112
Rome-Lib/graficon76nodi/grafo8078.76,53,22.002691984176636,117
Rome-Lib/graficon36nodi/grafo3377.36,3,0.12334799766540527,118
Rome-Lib/graficon50nodi/grafo6780.50,19,0.9486370086669922,118
Rome-Lib/graficon40nodi/grafo3549.40,16,0.3063380718231201,113
Rome-Lib/graficon52nodi/grafo3852.52,23,4.93277907371521,116
Rome-Lib/graficon56nodi/grafo6349.56,20,1.412053108215332,114
Rome-Lib/graficon62nodi/grafo8171.62,10,0.2211599349975586,118
Rome-Lib/graficon57nodi/grafo4398.57,8,0.3314540386199951,119
Rome-Lib/graficon41nodi/grafo7271.41,4,0.1486217975616455,119
Rome-Lib/graficon58nodi/grafo4944.58,14,0.5650079250335693,117
Rome-Lib/graficon53nodi/grafo4624.53,1,0.09443902969360352,115
Rome-Lib/graficon44nodi/grafo3843.44,10,0.1253979206085205,118
Rome-Lib/graficon56nodi/grafo4666.56,15,0.4864020347595215,115
Rome-Lib/graficon59nodi/grafo4648.59,21,2.8167529106140137,112
Rome-Lib/graficon51nodi/grafo4109.51,53,26.995480060577393,118
Rome-Lib/graficon45nodi/grafo6134.45,4,0.2317218780517578,115
Rome-Lib/graficon58nodi/grafo6031.58,36,5.1056530475616455,113
Rome-Lib/graficon67nodi/grafo8996.67,37,18.11287212371826,119
Rome-Lib/graficon62nodi/grafo9132.62,12,0.4638338088989258,116
Rome-Lib/graficon51nodi/grafo4726.51,9,0.6250331401824951,110
Rome-Lib/graficon59nodi/grafo1342.59,13,2.7345058917999268,117
Rome-Lib/graficon61nodi/grafo8121.61,39,8.531392812728882,116
Rome-Lib/graficon58nodi/grafo3869.58,16,0.5255448818206787,112
Rome-Lib/graficon62nodi/grafo9637.62,28,4.408254861831665,112
Rome-Lib/graficon65nodi/grafo8039.65,43,11.118891954421997,115
Rome-Lib/graficon65nodi/grafo1527.65,9,0.3619379997253418,117
Rome-Lib/graficon55nodi/grafo4122.55,26,1.8767879009246826,119
Rome-Lib/graficon61nodi/grafo4412.61,18,0.8327491283416748,111
Rome-Lib/graficon58nodi/grafo4170.58,5,0.2193138599395752,119
Rome-Lib/graficon56nodi/grafo4322.56,32,3.321234941482544,113
north/g.47.6.graphml,0,0.019598007202148438,116
Rome-Lib/graficon56nodi/grafo6546.56,9,0.7311098575592041,113
Rome-Lib/graficon53nodi/grafo5040.53,21,1.9905438423156738,112
Rome-Lib/graficon69nodi/grafo7584.69,12,1.0272068977355957,114
Rome-Lib/graficon47nodi/grafo6539.47,20,1.8973159790039062,119
Rome-Lib/graficon57nodi/grafo4453.57,15,0.613677978515625,119
Rome-Lib/graficon52nodi/grafo3641.52,43,5.920116901397705,115
Rome-Lib/graficon58nodi/grafo4798.58,32,3.21612811088562,118
Rome-Lib/graficon44nodi/grafo6378.44,19,1.0118680000305176,114
north/g.89.1.graphml,4,4.043711185455322,111
Rome-Lib/graficon65nodi/grafo9488.65,11,0.5794661045074463,111
Rome-Lib/graficon43nodi/grafo3947.43,11,0.4055178165435791,114
Rome-Lib/graficon43nodi/grafo4090.43,24,1.1127231121063232,110
Rome-Lib/graficon71nodi/grafo9376.71,15,2.327641010284424,119
Rome-Lib/graficon44nodi/grafo6043.44,24,2.356793165206909,118
Rome-Lib/graficon58nodi/grafo4744.58,18,1.256147861480713,115
north/g.43.8.graphml,2,0.021811962127685547,118
Rome-Lib/graficon60nodi/grafo5120.60,21,1.52227783203125,113
Rome-Lib/graficon56nodi/grafo4062.56,56,34.396260023117065,118
Rome-Lib/graficon44nodi/grafo7171.44,51,4.735008001327515,117
Rome-Lib/graficon37nodi/grafo9856.37,6,0.2332770824432373,116
Rome-Lib/graficon51nodi/grafo1073.51,13,0.7276718616485596,117
Rome-Lib/graficon67nodi/grafo7906.67,38,13.356827020645142,112
Rome-Lib/graficon61nodi/grafo4551.61,15,1.792389154434204,113
Rome-Lib/graficon70nodi/grafo4755.70,35,9.162810802459717,114
Rome-Lib/graficon77nodi/grafo8372.77,8,0.5752100944519043,112
north/g.41.2.graphml,1,0.06260991096496582,113
Rome-Lib/graficon37nodi/grafo6243.37,23,1.415761947631836,110
north/g.58.10.graphml,55,2.4234681129455566,116
north/g.74.1.graphml,3,0.13837981224060059,114
Rome-Lib/graficon62nodi/grafo4359.62,30,1.2501411437988281,117
Rome-Lib/graficon67nodi/grafo1443.67,22,2.7668509483337402,118
Rome-Lib/graficon53nodi/grafo7500.53,6,0.25998902320861816,113
Rome-Lib/graficon47nodi/grafo6300.47,42,30.60563015937805,117
Rome-Lib/graficon42nodi/grafo7368.42,6,0.17694902420043945,113
Rome-Lib/graficon43nodi/grafo5950.43,8,0.21486711502075195,112
Rome-Lib/graficon62nodi/grafo4593.62,15,0.7465388774871826,110
north/g.75.6.graphml,0,0.03975486755371094,110
Rome-Lib/graficon62nodi/grafo6494.62,30,3.292793035507202,111
north/g.40.16.graphml,0,0.02167201042175293,111
Rome-Lib/graficon42nodi/grafo4102.42,11,0.3782460689544678,119
Rome-Lib/graficon65nodi/grafo4349.65,30,1.9592430591583252,115
Rome-Lib/graficon58nodi/grafo5008.58,23,1.568547010421753,114
Rome-Lib/graficon43nodi/grafo6391.43,24,3.3520591259002686,119
Rome-Lib/graficon69nodi/grafo8347.69,3,0.1452488899230957,119
Rome-Lib/graficon62nodi/grafo7957.62,37,8.793771028518677,118
Rome-Lib/graficon57nodi/grafo6269.57,32,19.08968687057495,118
Rome-Lib/graficon58nodi/grafo4188.58,9,0.3894839286804199,110
Rome-Lib/graficon51nodi/grafo4862.51,10,0.2806410789489746,111
Rome-Lib/graficon62nodi/grafo8042.62,28,2.272933006286621,117
Rome-Lib/graficon52nodi/grafo7190.52,14,0.7835628986358643,117
Rome-Lib/graficon58nodi/grafo7322.58,32,8.947458028793335,117
Rome-Lib/graficon51nodi/grafo6428.51,15,1.161057949066162,118
Rome-Lib/graficon39nodi/grafo9974.39,5,0.16356611251831055,117
Rome-Lib/graficon66nodi/grafo9209.66,10,0.23638510704040527,115
Rome-Lib/graficon44nodi/grafo7605.44,17,0.624121904373169,118
Rome-Lib/graficon62nodi/grafo7999.62,21,1.2490229606628418,112
Rome-Lib/graficon54nodi/grafo4132.54,7,0.3195478916168213,114
Rome-Lib/graficon69nodi/grafo9537.69,34,14.33615779876709,112
Rome-Lib/graficon45nodi/grafo6401.45,20,0.9026951789855957,116
Rome-Lib/graficon60nodi/grafo4548.60,20,2.580014944076538,112
Rome-Lib/graficon44nodi/grafo6968.44,24,0.5205709934234619,112
Rome-Lib/graficon55nodi/grafo7054.55,40,14.217997074127197,112
Rome-Lib/graficon64nodi/grafo4722.64,14,0.5834610462188721,119
Rome-Lib/graficon59nodi/grafo4546.59,16,1.5198860168457031,110
Rome-Lib/graficon65nodi/grafo4250.65,15,0.5656218528747559,118
Rome-Lib/graficon39nodi/grafo6919.39,15,0.5130250453948975,112
Rome-Lib/graficon74nodi/grafo8685.74,19,3.1675350666046143,114
Rome-Lib/graficon70nodi/grafo9078.70,39,13.160213947296143,111
Rome-Lib/graficon37nodi/grafo5229.37,13,0.3740861415863037,115
Rome-Lib/graficon46nodi/grafo1310.46,8,0.372485876083374,115
Rome-Lib/graficon62nodi/grafo6110.62,29,4.213699102401733,116
Rome-Lib/graficon45nodi/grafo7736.45,44,6.714838027954102,110
Rome-Lib/graficon44nodi/grafo5404.44,13,0.47743797302246094,113
Rome-Lib/graficon42nodi/grafo3137.42,20,1.2259979248046875,116
Rome-Lib/graficon61nodi/grafo5418.61,16,0.9194519519805908,112
Rome-Lib/graficon63nodi/grafo9365.63,23,2.099741220474243,110
Rome-Lib/graficon59nodi/grafo6791.59,25,3.0239248275756836,114
Rome-Lib/graficon54nodi/grafo6871.54,51,53.83882999420166,119
Rome-Lib/graficon41nodi/grafo4031.41,23,0.8293349742889404,111
Rome-Lib/graficon50nodi/grafo2412.50,10,0.49088191986083984,119
Rome-Lib/graficon45nodi/grafo3764.45,10,0.24685382843017578,117
Rome-Lib/graficon65nodi/grafo9470.65,44,8.874747037887573,119
Rome-Lib/graficon54nodi/grafo3460.54,52,18.25733995437622,117
Rome-Lib/graficon51nodi/grafo4893.51,8,0.10404109954833984,118
north/g.44.19.graphml,75,12.863286018371582,112
Rome-Lib/graficon38nodi/grafo10019.38,1,0.028738975524902344,112
Rome-Lib/graficon56nodi/grafo4621.56,10,0.2077181339263916,119
Rome-Lib/graficon56nodi/grafo6684.56,19,1.2424731254577637,118
north/g.39.29.graphml,0,0.020273923873901367,110
Rome-Lib/graficon56nodi/grafo3156.56,45,7.630390882492065,118
Rome-Lib/graficon60nodi/grafo6034.60,13,1.118257999420166,116
Rome-Lib/graficon60nodi/grafo5889.60,32,4.487439870834351,116
Rome-Lib/graficon53nodi/grafo4895.53,30,1.4711320400238037,113
north/g.17.10.graphml,95,14.966769933700562,111
Rome-Lib/graficon77nodi/grafo7804.77,43,22.534759044647217,117
north/g.75.7.graphml,0,0.04690408706665039,110
Rome-Lib/graficon59nodi/grafo4291.59,30,3.738774061203003,117
Rome-Lib/graficon46nodi/grafo6776.46,33,2.6842169761657715,111
Rome-Lib/graficon37nodi/grafo6959.37,10,0.21983695030212402,117
Rome-Lib/graficon55nodi/grafo3318.55,29,2.196600914001465,116
Rome-Lib/graficon61nodi/grafo8402.61,10,0.48702383041381836,118
Rome-Lib/graficon37nodi/grafo4080.37,26,1.378967046737671,112
Rome-Lib/graficon54nodi/grafo5272.54,40,4.613565921783447,113
Rome-Lib/graficon45nodi/grafo6610.45,16,0.6352529525756836,112
Rome-Lib/graficon78nodi/grafo5034.78,16,1.4069910049438477,117
Rome-Lib/graficon58nodi/grafo4889.58,27,4.5398781299591064,111
Rome-Lib/graficon65nodi/grafo9158.65,45,12.51296877861023,114
Rome-Lib/graficon45nodi/grafo7663.45,36,1.4181530475616455,116
Rome-Lib/graficon64nodi/grafo4295.64,14,0.6329069137573242,116
Rome-Lib/graficon62nodi/grafo9820.62,44,10.56341290473938,117
Rome-Lib/graficon40nodi/grafo11632.40,15,1.0191330909729004,115
Rome-Lib/graficon64nodi/grafo6669.64,39,83.9530839920044,117
Rome-Lib/graficon51nodi/grafo3507.51,28,2.7917139530181885,117
Rome-Lib/graficon55nodi/grafo4510.55,24,1.0247001647949219,119
Rome-Lib/graficon66nodi/grafo1414.66,18,4.44379997253418,118
Rome-Lib/graficon68nodi/grafo6622.68,4,0.15436100959777832,115
Rome-Lib/graficon71nodi/grafo8883.71,23,1.8580880165100098,116
Rome-Lib/graficon60nodi/grafo4229.60,25,1.3444290161132812,113
Rome-Lib/graficon67nodi/grafo6909.67,13,0.6001570224761963,115
Rome-Lib/graficon59nodi/grafo4386.59,9,0.3890070915222168,111
Rome-Lib/graficon41nodi/grafo7137.41,18,1.216073989868164,115
Rome-Lib/graficon53nodi/grafo4750.53,6,0.14800715446472168,113
Rome-Lib/graficon61nodi/grafo7881.61,7,0.3596351146697998,117
Rome-Lib/graficon45nodi/grafo6297.45,11,0.31951093673706055,115
Rome-Lib/graficon46nodi/grafo6699.46,34,9.151825904846191,117
Rome-Lib/graficon67nodi/grafo6829.67,34,7.710227012634277,127
Rome-Lib/graficon57nodi/grafo3991.57,40,4.603924989700317,120
Rome-Lib/graficon55nodi/grafo4699.55,34,6.334345102310181,120
Rome-Lib/graficon36nodi/grafo11645.36,4,0.1838068962097168,127
Rome-Lib/graficon59nodi/grafo4717.59,42,25.615394830703735,125
Rome-Lib/graficon42nodi/grafo7220.42,10,0.4611179828643799,129
Rome-Lib/graficon66nodi/grafo4514.66,20,3.3925251960754395,120
Rome-Lib/graficon66nodi/grafo8998.66,106,224.08890390396118,127
Rome-Lib/graficon49nodi/grafo6251.49,14,0.5000479221343994,120
Rome-Lib/graficon69nodi/grafo4408.69,34,10.364825963973999,121
Rome-Lib/graficon46nodi/grafo6834.46,29,1.5746560096740723,127
Rome-Lib/graficon41nodi/grafo6288.41,25,2.9244680404663086,124
Rome-Lib/graficon46nodi/grafo6241.46,13,0.2457749843597412,127
Rome-Lib/graficon55nodi/grafo4465.55,46,7.205724000930786,122
Rome-Lib/graficon55nodi/grafo4394.55,25,5.660331964492798,124
Rome-Lib/graficon40nodi/grafo5545.40,28,1.8010139465332031,128
Rome-Lib/graficon53nodi/grafo6773.53,23,3.5653510093688965,120
Rome-Lib/graficon63nodi/grafo9107.63,23,2.0061018466949463,128
Rome-Lib/graficon74nodi/grafo1563.74,30,4.73495888710022,124
Rome-Lib/graficon53nodi/grafo3147.53,7,0.24685311317443848,123
Rome-Lib/graficon57nodi/grafo6627.57,32,7.902841091156006,121
Rome-Lib/graficon57nodi/grafo3503.57,20,6.605707883834839,123
Rome-Lib/graficon67nodi/grafo7317.67,40,6.877636909484863,126
Rome-Lib/graficon63nodi/grafo4642.63,29,9.636807918548584,124
Rome-Lib/graficon58nodi/grafo4972.58,19,2.44242000579834,125
north/g.75.5.graphml,0,0.07948613166809082,122
Rome-Lib/graficon79nodi/grafo4179.79,26,5.258242130279541,126
Rome-Lib/graficon48nodi/grafo1488.48,7,0.7217037677764893,122
Rome-Lib/graficon61nodi/grafo6131.61,14,1.4023020267486572,123
Rome-Lib/graficon69nodi/grafo9667.69,19,3.4242820739746094,126
Rome-Lib/graficon67nodi/grafo9162.67,39,15.24889087677002,125
Rome-Lib/graficon57nodi/grafo4180.57,38,5.519392967224121,128
Rome-Lib/graficon56nodi/grafo3970.56,32,6.049176216125488,125
Rome-Lib/graficon37nodi/grafo3533.37,20,1.1693079471588135,120
Rome-Lib/graficon53nodi/grafo6767.53,24,7.2700629234313965,121
Rome-Lib/graficon61nodi/grafo7870.61,19,1.6366910934448242,126
Rome-Lib/graficon53nodi/grafo4505.53,7,0.31241488456726074,120
Rome-Lib/graficon64nodi/grafo9716.64,20,2.698499917984009,125
Rome-Lib/graficon76nodi/grafo7967.76,44,14.182315111160278,121
Rome-Lib/graficon63nodi/grafo3345.63,24,2.291248083114624,125
Rome-Lib/graficon53nodi/grafo3299.53,19,1.5245120525360107,123
Rome-Lib/graficon60nodi/grafo4549.60,15,0.9844889640808105,127
Rome-Lib/graficon54nodi/grafo7612.54,32,1.5495731830596924,127
Rome-Lib/graficon57nodi/grafo3965.57,11,0.30736398696899414,125
Rome-Lib/graficon51nodi/grafo6475.51,16,0.8245618343353271,122
north/g.47.3.graphml,3,0.09887385368347168,125
Rome-Lib/graficon49nodi/grafo3085.49,26,1.4172780513763428,128
Rome-Lib/graficon49nodi/grafo6597.49,19,0.6515870094299316,127
Rome-Lib/graficon47nodi/grafo7084.47,14,1.307326078414917,124
Rome-Lib/graficon62nodi/grafo7960.62,10,0.6388180255889893,123
Rome-Lib/graficon44nodi/grafo5277.44,15,0.41272592544555664,126
Rome-Lib/graficon56nodi/grafo5010.56,10,0.3314487934112549,126
Rome-Lib/graficon54nodi/grafo3737.54,31,7.716187000274658,127
Rome-Lib/graficon48nodi/grafo2510.48,6,0.3476219177246094,124
Rome-Lib/graficon41nodi/grafo5273.41,10,0.5329370498657227,123
Rome-Lib/graficon41nodi/grafo9972.41,14,0.7410647869110107,122
Rome-Lib/graficon60nodi/grafo8896.60,15,1.0187358856201172,127
Rome-Lib/graficon46nodi/grafo6986.46,16,0.46802401542663574,127
Rome-Lib/graficon47nodi/grafo5635.47,6,0.08600616455078125,127
Rome-Lib/graficon57nodi/grafo7113.57,31,2.9399640560150146,123
Rome-Lib/graficon57nodi/grafo4462.57,5,0.2612020969390869,127
Rome-Lib/graficon49nodi/grafo7754.49,19,1.652379035949707,126
Rome-Lib/graficon60nodi/grafo8115.60,21,2.703913927078247,120
Rome-Lib/graficon58nodi/grafo5389.58,45,17.838200092315674,122
Rome-Lib/graficon54nodi/grafo5088.54,26,1.8974859714508057,122
Rome-Lib/graficon69nodi/grafo6859.69,17,1.0849640369415283,126
Rome-Lib/graficon40nodi/grafo7252.40,24,1.146934986114502,121
Rome-Lib/graficon57nodi/grafo3212.57,25,1.830014944076538,121
Rome-Lib/graficon65nodi/grafo9519.65,22,0.6292290687561035,128
Rome-Lib/graficon50nodi/grafo5437.50,16,1.0448901653289795,126
Rome-Lib/graficon77nodi/grafo8287.77,16,10.08426308631897,120
Rome-Lib/graficon74nodi/grafo8577.74,21,1.3936529159545898,127
Rome-Lib/graficon69nodi/grafo8988.69,10,0.4879031181335449,125
Rome-Lib/graficon70nodi/grafo8091.70,22,2.417557954788208,128
Rome-Lib/graficon46nodi/grafo7386.46,25,3.7769479751586914,122
Rome-Lib/graficon60nodi/grafo4138.60,40,15.555876970291138,129
Rome-Lib/graficon57nodi/grafo6084.57,33,12.372348070144653,121
Rome-Lib/graficon62nodi/grafo4245.62,33,4.546511888504028,121
Rome-Lib/graficon66nodi/grafo2103.66,18,3.9482109546661377,129
Rome-Lib/graficon61nodi/grafo1481.61,15,1.6620159149169922,122
north/g.61.55.graphml,7,0.3251760005950928,128
Rome-Lib/graficon61nodi/grafo4331.61,13,0.49077701568603516,124
Rome-Lib/graficon70nodi/grafo9297.70,48,16.2051260471344,129
Rome-Lib/graficon59nodi/grafo6613.59,46,20.370951890945435,123
Rome-Lib/graficon66nodi/grafo9266.66,47,18.14761710166931,127
Rome-Lib/graficon53nodi/grafo7061.53,36,4.035737037658691,120
Rome-Lib/graficon46nodi/grafo7175.46,33,7.581318140029907,127
Rome-Lib/graficon60nodi/grafo5679.60,19,1.5795819759368896,124
Rome-Lib/graficon53nodi/grafo7062.53,36,4.078202962875366,120
Rome-Lib/graficon63nodi/grafo4301.63,39,4.096894025802612,129
Rome-Lib/graficon57nodi/grafo6395.57,14,1.1005949974060059,123
Rome-Lib/graficon41nodi/grafo7309.41,20,1.783616065979004,129
Rome-Lib/graficon67nodi/grafo9571.67,13,2.214063882827759,127
Rome-Lib/graficon55nodi/grafo3598.55,20,1.9649579524993896,122
Rome-Lib/graficon45nodi/grafo6935.45,25,0.9117498397827148,123
Rome-Lib/graficon66nodi/grafo4118.66,13,0.6188647747039795,123
Rome-Lib/graficon41nodi/grafo3692.41,29,5.352108001708984,124
Rome-Lib/graficon69nodi/grafo7808.69,17,0.9049170017242432,120
Rome-Lib/graficon60nodi/grafo5896.60,27,4.794667959213257,128
Rome-Lib/graficon58nodi/grafo4842.58,41,14.179761171340942,124
north/g.46.16.graphml,3,0.23070907592773438,125
Rome-Lib/graficon60nodi/grafo4856.60,22,0.9534270763397217,122
Rome-Lib/graficon49nodi/grafo4046.49,13,1.1955890655517578,122
Rome-Lib/graficon61nodi/grafo4399.61,12,1.3840789794921875,126
Rome-Lib/graficon50nodi/grafo6410.50,16,0.5700440406799316,128
Rome-Lib/graficon43nodi/grafo5506.43,13,0.46520400047302246,124
Rome-Lib/graficon38nodi/grafo7517.38,9,0.19313907623291016,128
north/g.11.17.graphml,72,185.81166791915894,122
Rome-Lib/graficon57nodi/grafo6490.57,29,6.056190013885498,125
Rome-Lib/graficon39nodi/grafo3736.39,6,0.349855899810791,122
Rome-Lib/graficon39nodi/grafo7641.39,20,0.8710858821868896,125
Rome-Lib/graficon63nodi/grafo9110.63,37,15.479270219802856,129
Rome-Lib/graficon39nodi/grafo7085.39,7,0.20491409301757812,123
Rome-Lib/graficon43nodi/grafo6318.43,27,1.8570430278778076,123
Rome-Lib/graficon48nodi/grafo7477.48,28,3.378477096557617,126
Rome-Lib/graficon55nodi/grafo4339.55,4,0.3249850273132324,125
north/g.30.31.graphml,15,0.3102560043334961,120
Rome-Lib/graficon78nodi/grafo9752.78,23,7.224792957305908,129
Rome-Lib/graficon54nodi/grafo4860.54,39,6.005537033081055,126
north/g.58.4.graphml,67,4.293056011199951,122
north/g.63.1.graphml,9,0.3986380100250244,127
Rome-Lib/graficon54nodi/grafo3496.54,59,23.663193941116333,127
Rome-Lib/graficon69nodi/grafo7284.69,26,2.0214619636535645,121
Rome-Lib/graficon45nodi/grafo7018.45,32,3.8581349849700928,123
Rome-Lib/graficon63nodi/grafo4249.63,29,1.9443840980529785,122
Rome-Lib/graficon52nodi/grafo4736.52,14,1.3087530136108398,128
Rome-Lib/graficon60nodi/grafo7240.60,62,30.587671041488647,122
Rome-Lib/graficon37nodi/grafo5796.37,19,2.1224968433380127,120
Rome-Lib/graficon57nodi/grafo6238.57,42,8.272981882095337,128
Rome-Lib/graficon73nodi/grafo9705.73,20,0.95489501953125,124
Rome-Lib/graficon52nodi/grafo3704.52,24,1.8981688022613525,121
Rome-Lib/graficon44nodi/grafo5750.44,26,1.9777858257293701,127
Rome-Lib/graficon52nodi/grafo3714.52,36,6.063158988952637,122
Rome-Lib/graficon48nodi/grafo6833.48,19,1.1474220752716064,129
Rome-Lib/graficon40nodi/grafo6929.40,16,1.1171929836273193,124
Rome-Lib/graficon60nodi/grafo4740.60,25,2.8004729747772217,122
Rome-Lib/graficon40nodi/grafo10615.40,1,0.047178030014038086,129
Rome-Lib/graficon61nodi/grafo8562.61,24,3.685727119445801,122
Rome-Lib/graficon60nodi/grafo5964.60,17,0.8765289783477783,124
Rome-Lib/graficon55nodi/grafo5462.55,27,2.6172292232513428,120
Rome-Lib/graficon46nodi/grafo6942.46,14,0.3970367908477783,120
Rome-Lib/graficon43nodi/grafo5187.43,12,0.47757792472839355,129
Rome-Lib/graficon66nodi/grafo4958.66,17,1.9419939517974854,129
Rome-Lib/graficon65nodi/grafo9475.65,25,2.420172929763794,126
Rome-Lib/graficon62nodi/grafo4883.62,24,4.411320924758911,124
Rome-Lib/graficon62nodi/grafo4231.62,31,6.114160060882568,123
Rome-Lib/graficon55nodi/grafo3183.55,9,0.38634514808654785,125
Rome-Lib/graficon37nodi/grafo5877.37,14,0.3806591033935547,121
Rome-Lib/graficon59nodi/grafo7329.59,8,0.2208249568939209,120
north/g.48.19.graphml,3,0.29584383964538574,124
Rome-Lib/graficon49nodi/grafo3086.49,26,1.3904352188110352,128
Rome-Lib/graficon62nodi/grafo9257.62,38,12.236228942871094,128
Rome-Lib/graficon78nodi/grafo9372.78,61,35.872825145721436,123
Rome-Lib/graficon62nodi/grafo9446.62,30,22.314861059188843,125
Rome-Lib/graficon56nodi/grafo5425.56,32,7.280316114425659,129
Rome-Lib/graficon43nodi/grafo5443.43,16,1.2430880069732666,122
Rome-Lib/graficon57nodi/grafo4171.57,41,6.79682993888855,122
