GraphSize,CVcalc,AvgOptsPerMin,TargetOptsPerMin
r1.5k30n20,1749,131.0102023518134,100
r1.5k42n28,1,45.32402752057804,50
r1.5k36n24,1758,58.642144401660424,100
r1.5k42n28,2582,35.68105527819814,100
r1.5k18n12,3265,137.57340667455824,100
r1.5k24n16,3130,229.48230757293376,100
r1.5k30n20,4063,105.37563673912057,100
r1.5k36n24,879,64.57516467363082,100
r1.5k24n16,5739,92.65919474465798,100
r1.5k42n28,2979,34.586484679915685,100
r1.5k30n20,7449,72.7645228128902,100
r1.5k24n16,4434,182.80247413710757,100
r1.5k36n24,439,57.91988727164289,100
r1.5k30n20,5756,80.6011757806327,100
r1.5k42n28,771,40.71898056980949,100
r1.5k24n16,5086,136.77172538158868,100
r1.5k36n24,219,57.54609715258927,100
r1.5k30n20,4909,94.37440085600694,100
r1.5k24n16,5412,108.10777513061798,100
r1.5k42n28,385,39.244310457814834,100
r1.5k36n24,109,64.83424570504499,100
r1.5k30n20,4486,96.34222256923258,100
r1.5k24n16,5575,106.79892151113356,100
r1.5k30n20,4274,105.14157459171672,100
r1.5k36n24,54,70.30043116903656,100
r1.5k42n28,192,39.20381273243608,100
r1.5k24n16,5657,100.81946600427457,100
r1.5k30n20,4380,103.20551899569998,100
r1.5k36n24,27,74.4190737377717,100
r1.5k24n16,5698,106.58227882504279,100
r1.5k42n28,96,40.91612626756525,100
r1.5k30n20,4433,100.82422318336462,100
r1.5k36n24,13,71.71254427085375,100
r1.5k24n16,5718,101.19577837215886,100
r1.5k30n20,4459,107.72590902577508,100
r1.5k42n28,48,46.50358668249653,100
r1.5k36n24,6,77.7892073865046,100
r1.5k36n24,3,80.65903854222682,100
r1.5k42n28,24,47.2283859432756,100
r1.5k42n28,12,45.32407684272939,100
r1.5k42n28,6,45.73646237186441,100
r1.5k42n28,3,44.65600385191574,100
