Index,File,CVcalc,OptTime,CrFinal,Cr1,T1,Cr2,T2...
0,random graphs/triangle/r1.5k18n12/graph0.lgbin,2236,59.74160933494568,327,688,0,569,0.8523292541503906,456,24.905754566192627,415,25.507009506225586,355,32.75300049781799,346,37.29071259498596,346,44.06223273277283,339,44.774943351745605,332,45.848891258239746,332,46.02959990501404,327,46.702674865722656,327,60.15257120132446
7,random graphs/triangle/r1.5k18n12/graph7.lgbin,2008,57.23716950416565,398,770,0,673,3.0186119079589844,598,6.126886606216431,561,9.869242429733276,459,10.44986081123352,456,11.514419555664062,439,12.022933959960938,429,12.602145910263062,398,12.747491836547852,398,13.89004111289978,398,14.02960753440857,398,14.160277366638184,398,14.735484838485718,398,15.862277746200562,398,17.342743158340454,398,17.90473437309265,398,18.9449782371521,398,20.081662893295288,398,20.498878240585327,398,21.07959485054016,398,22.128195762634277,398,23.2612783908844,398,23.39611554145813,398,24.52798366546631,398,24.63188362121582,398,24.767302751541138,398,25.335052967071533,398,25.474015474319458,398,26.594008922576904,398,27.16460132598877,398,27.29939866065979,398,28.33955430984497,398,28.745513916015625,398,29.30904197692871,398,29.413280725479126,398,30.54646110534668,398,31.68082618713379,398,32.09515833854675,398,32.67317175865173,398,32.81354808807373,398,33.371203660964966,398,33.7801034450531,398,33.88435459136963,398,34.997960329055786,398,35.13371014595032,398,35.71993279457092,398,35.859293699264526,398,36.973451137542725,398,37.379822969436646,398,37.93669939041138,398,38.517234802246094,398,39.65540313720703,398,41.1254825592041,398,42.254629373550415,398,43.29924941062927,398,44.77288341522217,398,45.34493851661682,398,46.47607445716858,398,46.61559987068176,398,47.19307589530945,398,48.33902645111084,398,49.37090611457825,398,49.78185558319092,398,50.90981364250183,398,51.04531455039978,398,51.63165760040283,398,52.752325773239136,398,53.788448095321655,398,53.92338252067566,398,55.408384561538696,398,56.546948194503784,398,56.651145935058594,398,57.23664474487305,398,58.36913990974426,398,58.47265672683716,398,59.94067335128784,398,60.03846049308777
8,random graphs/triangle/r1.5k18n12/graph8.lgbin,2008,57.48382019996643,305,623,0,534,0.18908429145812988,459,0.8842184543609619,389,1.0898807048797607,375,2.1481564044952393,349,4.532196044921875,337,6.373494386672974,334,6.880364894866943,334,8.40728497505188,312,9.277619361877441,312,12.34109091758728,305,12.799640893936157,305,12.95336103439331,305,15.932429313659668,305,16.11619257926941,305,16.27600908279419,305,16.47342872619629,305,19.431748867034912,305,19.744558095932007,305,19.926886081695557,305,20.087061643600464,305,20.4064199924469,305,23.39556050300598,305,23.578773021697998,305,23.73883628845215,305,23.891571044921875,305,24.07574200630188,305,24.208905696868896,305,27.16254186630249,305,27.68670082092285,305,27.86970806121826,305,30.836735725402832,305,30.9960994720459,305,31.19771432876587,305,32.188127279281616,305,35.16092801094055,305,35.3433141708374,305,35.502241373062134,305,35.702582120895386,305,35.88493585586548,305,36.03749179840088,305,39.15935969352722,305,42.14465641975403,305,42.32963442802429,305,42.49048924446106,305,42.81053709983826,305,42.96993947029114,305,43.15291786193848,305,43.6935830116272,305,46.656635761260986,305,46.81696057319641,305,47.00029706954956,305,50.12293362617493,305,50.28397083282471,305,53.24360251426697,305,53.44404864311218,305,53.60424280166626,305,53.7381706237793,305,53.92210102081299,305,56.89418339729309,305,57.403350830078125,305,57.61161804199219,305,57.79544115066528,305,57.99940729141235,305,58.988280296325684,305,60.05927228927612
9,random graphs/triangle/r1.5k18n12/graph9.lgbin,2008,55.842103481292725,323,679,0,622,0.2294471263885498,601,0.6620395183563232,489,2.6316189765930176,376,3.024442195892334,374,5.619844436645508,350,7.081360578536987,338,7.261681079864502,338,7.648633241653442,337,7.833622455596924,337,8.795267105102539,329,9.25697922706604,326,9.415669679641724,325,10.193724870681763,325,10.317176818847656,325,10.460252046585083,325,11.60804271697998,325,11.750507593154907,325,11.894269943237305,325,13.062151670455933,325,13.615846872329712,325,13.739670515060425,325,13.883234977722168,325,14.026670694351196,325,15.180290460586548,325,15.724713563919067,325,15.86936354637146,325,17.034047603607178,325,17.176583290100098,325,17.731000661849976,325,17.874115467071533,325,18.42187190055847,325,19.60447907447815,325,19.748130321502686,325,19.872337579727173,325,20.414578437805176,325,20.558298587799072,325,21.73636507987976,325,21.877578020095825,325,22.4076566696167,325,22.551743984222412,325,23.71807312965393,325,23.84232997894287,325,24.39458656311035,325,25.568607330322266,325,25.71129560470581,325,26.510263919830322,325,27.664910554885864,325,27.808305501937866,325,28.35032558441162,325,28.474466800689697,325,29.654197216033936,325,29.7984299659729,325,30.591495275497437,325,31.744884729385376,325,31.869866847991943,325,32.013418197631836,325,33.172527551651,325,33.317028522491455,325,33.879464864730835,325,34.02422618865967,325,34.167057275772095,325,34.705729722976685,325,34.84923219680786,325,34.97356581687927,325,36.14171767234802,325,36.686325788497925,325,36.82958507537842,325,38.00031900405884,325,38.124534130096436,325,38.562809467315674,325,39.74324679374695,323,39.91625785827637,323,40.04404044151306,323,40.19882798194885,323,41.34812688827515,323,41.890788555145264,323,43.05396628379822,323,43.183011293411255,323,44.343496322631836,323,44.49887013435364,323,44.622254610061646,323,45.79656958580017,323,46.37438726425171,323,46.501749992370605,323,47.66822385787964,323,47.791468381881714,323,48.33417344093323,323,48.46165728569031,323,49.612059593200684,323,49.73582720756531,323,50.28436732292175,323,51.43970441818237,323,51.98704195022583,323,52.11528015136719,323,53.26220345497131,323,54.421080350875854,323,55.580156326293945,323,56.1658296585083,323,57.32615876197815,323,57.449244022369385,323,57.57718348503113,323,58.74939274787903,323,59.33488464355469,323,59.46264362335205,323,60.046956300735474
10,random graphs/triangle/r1.5k18n12/graph10.lgbin,2008,58.121898889541626,329,693,0,589,1.5993177890777588,511,2.329733371734619,381,2.4971203804016113,353,3.526238203048706,348,3.915692090988159,346,4.075718402862549,346,4.809521913528442,343,5.472726106643677,335,6.188136339187622,334,6.365374326705933,334,6.979938507080078,334,7.163440704345703,333,7.744476079940796,333,8.750566244125366,333,9.258963108062744,333,9.437945127487183,332,13.679803133010864,332,14.272220134735107,332,15.089252233505249,332,16.135714054107666,329,16.296554565429688,329,16.416639804840088,329,16.600339651107788,329,19.422110080718994,329,20.22909450531006,329,20.415730237960815,329,20.972277879714966,329,21.788106441497803,329,24.594112634658813,329,25.168540000915527,329,25.35219097137451,329,26.154396533966064,329,26.337599277496338,329,27.14109516143799,329,34.5396249294281,329,34.72371482849121,329,35.526211977005005,329,36.10608148574829,329,36.22308921813965,329,36.40221619606018,329,43.799110412597656,329,43.9810357093811,329,44.10043001174927,329,44.91855835914612,329,45.1012659072876,329,45.67032313346863,329,46.48879551887512,329,53.90898513793945,329,54.09018874168396,329,54.20856475830078,329,55.00279784202576,329,60.05448246002197
11,random graphs/triangle/r1.5k18n12/graph11.lgbin,2008,55.96830868721008,291,640,0,551,0.4871866703033447,472,2.0339369773864746,375,2.602184295654297,335,4.097993850708008,335,5.198585033416748,333,6.1556196212768555,333,7.676702260971069,321,8.288459062576294,300,8.497092962265015,300,8.654564380645752,299,8.872773885726929,291,9.360644340515137,291,10.007025241851807,291,11.37957763671875,291,11.567199945449829,291,12.92729926109314,291,13.090000867843628,291,13.744135856628418,291,13.925605058670044,291,14.27599310874939,291,14.438024282455444,291,15.09716510772705,291,16.486613512039185,291,16.66683578491211,291,16.797019243240356,291,17.44680953025818,291,18.841248750686646,291,19.023218631744385,291,19.186036348342896,291,20.569820642471313,291,21.214637517929077,291,21.404415369033813,291,22.046704530715942,291,23.438650846481323,291,23.627745151519775,291,24.277311086654663,291,24.440129041671753,291,25.811923265457153,291,26.000537395477295,291,26.64804744720459,291,26.802939891815186,291,28.186901092529297,291,28.374987363815308,291,28.520978212356567,291,29.16838574409485,291,29.357096433639526,291,29.51914882659912,291,30.16424870491028,291,31.542871952056885,291,31.724347591400146,291,31.880290031433105,291,32.53297305107117,291,32.721938133239746,291,34.12446451187134,291,34.2793025970459,291,34.928882122039795,291,35.09227156639099,291,35.741185903549194,291,37.11661100387573,291,37.762253522872925,291,37.950682401657104,291,39.339051723480225,291,39.5209059715271,291,40.16881799697876,291,41.551727056503296,291,41.69977855682373,291,42.34311079978943,291,42.47618222236633,291,43.86535978317261,291,44.515236377716064,291,44.678900957107544,291,46.07529592514038,291,46.25601768493652,291,46.90831804275513,291,47.06473517417908,291,48.45127487182617,291,48.63194131851196,291,49.279321908950806,291,49.441951274871826,291,50.82429361343384,291,50.978641986846924,291,52.35907554626465,291,52.50485277175903,291,53.90043354034424,291,54.06939673423767,291,54.2087881565094,291,54.355958461761475,291,54.72193145751953,291,54.89062213897705,291,55.05714511871338,291,55.20163655281067,291,56.58743667602539,291,56.7543158531189,291,56.90025591850281,291,57.0667884349823,291,57.21232008934021,291,57.37858986854553,291,57.53951573371887,291,58.927146673202515,291,59.06634163856506,291,59.19736075401306,291,60.05303454399109
12,random graphs/triangle/r1.5k18n12/graph12.lgbin,2008,57.66227889060974,297,594,0,502,0.8495047092437744,425,1.0915303230285645,393,1.849081039428711,322,2.808309316635132,317,3.566946506500244,316,4.3020172119140625,301,5.854739189147949,301,6.500091791152954,301,7.498326778411865,297,10.39604640007019,297,11.035983800888062,297,11.808085918426514,297,14.6569344997406,297,14.783969163894653,297,15.42743444442749,297,16.19407367706299,297,17.547000408172607,297,20.409618616104126,297,21.174957275390625,297,21.814465522766113,297,22.457451581954956,297,23.892115354537964,297,24.665316104888916,297,25.307411193847656,297,25.432692050933838,297,26.09029245376587,297,26.846802234649658,297,27.22989845275879,297,30.085235118865967,297,30.730252265930176,297,31.507740259170532,297,31.635003328323364,297,34.48973798751831,297,35.2606360912323,297,35.90199398994446,297,37.352315187454224,297,37.99219822883606,297,38.771321296691895,297,39.435516119003296,297,39.56223011016846,297,40.339293003082275,297,40.97859716415405,297,41.09718179702759,297,43.948145151138306,297,44.59163284301758,297,44.711878061294556,297,47.56424427032471,297,48.209500789642334,297,48.35666608810425,297,49.11427974700928,297,50.469565629959106,297,51.108262062072754,297,51.88849687576294,297,52.52912402153015,297,53.17299747467041,297,53.95215106010437,297,54.59106707572937,297,55.239798069000244,297,56.01376676559448,297,56.40788412094116,297,57.06411170959473,297,57.71276259422302,297,57.833078145980835,297,58.463531732559204,297,60.073277711868286
13,random graphs/triangle/r1.5k18n12/graph13.lgbin,2008,55.551106214523315,288,589,0,485,0.7685866355895996,411,2.195448875427246,397,3.502963066101074,348,4.2649946212768555,319,5.08554220199585,307,5.2664830684661865,289,5.804517030715942,289,6.350963830947876,289,6.863682270050049,289,7.312891244888306,289,7.436449289321899,289,7.986497163772583,289,8.49844765663147,288,9.146166563034058,288,9.268529891967773,288,9.80682635307312,288,10.320641040802002,288,10.874524593353271,288,11.382233142852783,288,11.984522104263306,288,12.526211977005005,288,13.178372621536255,288,13.74072813987732,288,14.266112565994263,288,14.856379270553589,288,15.366180896759033,288,15.926847696304321,288,16.447727918624878,288,16.915560007095337,288,17.424342155456543,288,17.929234504699707,288,18.470782041549683,288,19.224807024002075,288,19.73087191581726,288,20.376671075820923,288,20.896212339401245,288,21.663646459579468,288,22.20178461074829,288,22.833861112594604,288,23.3542640209198,288,23.941477298736572,288,24.483846187591553,288,25.00594472885132,288,25.12080979347229,288,25.636210918426514,288,26.192188501358032,288,26.83608341217041,288,27.349775791168213,288,27.901829957962036,288,28.53505802154541,288,29.123359203338623,288,29.685693740844727,288,30.321001291275024,288,31.10558795928955,288,31.616459846496582,288,31.86873149871826,288,32.38222694396973,288,33.15464758872986,288,33.70433211326599,288,34.206236600875854,288,34.73890495300293,288,35.31847023963928,288,35.85942196846008,288,36.359097719192505,288,36.814457178115845,288,37.375696420669556,288,37.87738060951233,288,38.413803577423096,288,38.9591269493103,288,39.59825539588928,288,40.18112635612488,288,40.72718811035156,288,41.363983392715454,288,41.877262353897095,288,42.427759647369385,288,43.06627011299133,288,43.58364963531494,288,44.13416576385498,288,44.67237424850464,288,44.93445563316345,288,45.44084143638611,288,46.03602910041809,288,46.54399013519287,288,46.666457653045654,288,46.80770516395569,288,47.36098504066467,288,48.00272297859192,288,48.144906997680664,288,48.43600153923035,288,48.98272705078125,288,49.626901149749756,288,49.768614768981934,288,50.33666944503784,288,50.479697465896606,288,50.60225820541382,288,51.11438822746277,288,51.66793131828308,288,52.18203377723694,288,52.69844889640808,288,53.35179352760315,288,53.91525197029114,288,54.54011034965515,288,54.826361417770386,288,55.46060085296631,288,56.104631423950195,288,56.24662685394287,288,56.898279905319214,288,57.41017723083496,288,57.53332734107971,288,57.67466998100281,288,58.22618222236633,288,58.859617948532104,288,59.00083780288696,288,59.5523316860199,288,60.04310345649719
14,random graphs/triangle/r1.5k18n12/graph14.lgbin,2008,54.41920566558838,284,607,0,543,0.5591013431549072,483,1.2294578552246094,432,1.65861177444458,364,3.72672438621521,302,4.119945764541626,302,4.492257595062256,301,5.4355714321136475,291,5.980181694030762,291,6.526895761489868,289,6.688984632492065,288,7.097802639007568,288,7.428739070892334,288,7.932599067687988,288,8.314401149749756,286,8.449464082717896,284,9.07438850402832,284,9.18520712852478,284,9.565314292907715,284,10.122082233428955,284,10.497958183288574,284,10.613972663879395,284,10.724207401275635,284,10.933423519134521,284,11.49414587020874,284,11.862471580505371,284,11.973711729049683,284,12.527445077896118,284,13.030588865280151,284,13.14172101020813,284,13.526062726974487,284,14.092564105987549,284,14.590068817138672,284,14.974354028701782,284,15.104937314987183,284,15.667022943496704,284,16.22462248802185,284,16.600088596343994,284,16.729960441589355,284,16.845433950424194,284,17.4109103679657,284,17.791136264801025,284,17.92216205596924,284,18.436296463012695,284,19.000191926956177,284,19.37433409690857,284,19.905404329299927,284,20.464806079864502,284,20.835304021835327,284,20.94678020477295,284,21.327285528182983,284,21.899584531784058,284,22.01085376739502,284,22.57829713821411,284,22.95940637588501,284,23.068336963653564,284,23.179245948791504,284,23.757713079452515,284,24.13307237625122,284,24.46077871322632,284,24.572237491607666,284,24.706650018692017,284,25.21981644630432,284,25.351212739944458,284,25.4898681640625,284,25.863447666168213,284,26.391302824020386,284,26.59813141822815,284,26.982943296432495,284,27.547473430633545,284,27.68706750869751,284,28.15843653678894,284,28.664167642593384,284,28.773966789245605,284,29.724512815475464,284,30.108017921447754,284,30.676466464996338,284,30.808470964431763,284,31.183721780776978,284,31.75154447555542,284,31.861530303955078,284,32.189281940460205,284,32.570390462875366,284,33.140708446502686,284,33.63703680038452,284,34.206866979599,284,34.31646418571472,284,35.012572050094604,284,35.70654010772705,284,36.26797890663147,284,36.377302408218384,284,36.758525371551514,284,37.316023111343384,284,37.42527794837952,284,37.80703520774841,284,38.32672739028931,284,38.469970703125,284,39.16004538536072,284,39.71955919265747,284,39.85841083526611,284,39.96815228462219,284,40.46729612350464,284,41.03372025489807,284,41.16538453102112,284,41.54343938827515,284,42.114092111587524,284,42.22661590576172,284,42.7334144115448,284,43.29246973991394,284,43.85046029090881,284,44.22867393493652,284,45.18689703941345,284,45.89261817932129,284,46.46199941635132,284,46.57182478904724,284,47.07288885116577,284,47.63952016830444,284,47.74958419799805,284,48.12238335609436,284,48.68986487388611,284,48.79982304573059,284,49.17703866958618,284,49.74538040161133,284,49.880104541778564,284,49.9915668964386,284,50.10319447517395,284,50.21918439865112,284,50.35074758529663,284,50.463184118270874,284,51.15768051147461,284,51.28843927383423,284,51.39821720123291,284,51.89114570617676,284,52.46131181716919,284,52.59629774093628,284,53.10394525527954,284,53.62019157409668,284,53.7307870388031,284,54.18336248397827,284,54.29330015182495,284,55.2326021194458,284,55.342275857925415,284,55.676544427871704,284,55.88822054862976,284,55.9976749420166,284,56.11361265182495,284,56.319563150405884,284,57.27693295478821,284,57.619975328445435,284,58.573925733566284,284,58.906466245651245,284,59.433021068573,284,60.05689001083374
15,random graphs/triangle/r1.5k18n12/graph15.lgbin,2008,58.04310584068298,273,669,0,583,6.951618194580078,478,8.776953935623169,350,9.029053211212158,348,12.047204732894897,327,13.546197891235352,311,14.193866968154907,302,14.381378650665283,301,15.088965892791748,280,15.277658224105835,280,15.863550186157227,280,19.315191984176636,280,19.888153553009033,273,20.071632623672485,273,20.76116919517517,273,20.9171199798584,273,24.390409469604492,273,24.520999670028687,273,27.99381947517395,273,28.150026082992554,273,28.86008596420288,273,29.43195366859436,273,32.91740870475769,273,33.07309412956238,273,33.766329765319824,273,33.91298866271973,273,37.39485502243042,273,37.52800178527832,273,38.061278343200684,273,38.76331686973572,273,42.26158952713013,273,42.942667722702026,273,43.07583928108215,273,43.63863396644592,273,43.793041944503784,273,44.487709522247314,273,45.072627544403076,273,45.227524518966675,273,48.71899771690369,273,49.401174545288086,273,49.54322791099548,273,53.0643265247345,273,53.195027351379395,273,53.89394283294678,273,54.05166959762573,273,54.19909691810608,273,54.685845375061035,273,54.8287718296051,273,58.314531564712524,273,58.99550485610962,273,60.0501492023468
16,random graphs/triangle/r1.5k18n12/graph16.lgbin,2008,54.70375967025757,254,645,0,548,0.9259533882141113,462,2.1043553352355957,393,2.952272415161133,316,3.151252508163452,278,3.374260663986206,278,4.085184574127197,275,5.113743543624878,259,5.304100513458252,256,5.458364248275757,256,6.170346021652222,256,6.317728519439697,256,6.473119258880615,256,6.889246702194214,256,7.619260787963867,256,8.283764362335205,256,8.438475847244263,256,8.585084915161133,256,9.315556287765503,256,9.471627950668335,256,10.119309902191162,256,10.246229648590088,256,10.371819972991943,256,11.124250650405884,256,11.850189208984375,256,12.266913652420044,256,12.424417495727539,256,13.14725112915039,256,13.273385047912598,256,13.686141729354858,256,13.840978145599365,256,14.568502187728882,256,14.714408874511719,255,14.909273386001587,255,15.053631067276001,255,15.448725700378418,255,16.17647886276245,255,16.57604742050171,255,16.719706058502197,255,16.84706401824951,255,16.9909029006958,255,17.39295268058777,255,18.12299656867981,255,18.76921057701111,255,18.912488222122192,255,19.63525104522705,255,20.05153489112854,255,20.19646120071411,255,20.33940362930298,255,21.159170866012573,255,21.88282012939453,255,22.550758838653564,255,22.67853569984436,255,22.821852684020996,255,23.219501733779907,255,23.34778070449829,255,23.490891933441162,255,24.15666913986206,255,24.885810136795044,255,25.621954917907715,255,25.751184463500977,255,26.60251808166504,255,26.74975848197937,255,26.893224954605103,255,27.624265670776367,255,28.017477989196777,255,28.16027283668518,255,28.88995337486267,255,29.29143452644348,255,29.434084177017212,255,29.577812910079956,255,30.298725366592407,255,30.442467212677002,255,31.162221670150757,255,31.826953411102295,255,31.97171640396118,255,32.68938112258911,255,32.817424058914185,255,33.239749908447266,255,33.967785120010376,255,34.11092472076416,255,34.53635025024414,255,35.257505893707275,255,35.68315553665161,255,36.516417264938354,255,36.6641001701355,255,37.44441819190979,255,37.85439133644104,255,37.99849557876587,255,38.728710889816284,255,39.14688968658447,255,39.28976511955261,255,40.01903510093689,255,40.16599988937378,255,40.570420026779175,255,41.305683612823486,255,41.44787931442261,255,42.17485046386719,255,42.31829118728638,255,43.09882831573486,255,43.2510404586792,255,43.667771100997925,255,44.49150252342224,255,44.63395619392395,255,44.780285120010376,255,45.60422325134277,255,45.74738049507141,255,46.159178018569946,255,46.883055210113525,255,47.29568099975586,255,47.44166421890259,255,48.10541868209839,254,49.81526803970337,254,50.82654881477356,254,51.23768925666809,254,51.461188554763794,254,52.09017515182495,254,52.23286151885986,254,52.86466121673584,254,53.27813172340393,254,53.912803173065186,254,54.776254653930664,254,55.18988871574402,254,55.8271689414978,254,56.813477516174316,254,57.44021701812744,254,57.94971036911011,254,58.63917279243469,254,59.33214831352234,254,59.95465326309204,254,60.04176735877991
17,random graphs/triangle/r1.5k18n12/graph17.lgbin,2008,57.93909955024719,330,672,0,600,2.1308205127716064,485,2.866234540939331,465,5.9331958293914795,443,9.218417406082153,365,9.588635206222534,354,10.294741153717041,354,12.878868341445923,354,13.583954572677612,354,14.254637002944946,354,18.879472255706787,340,19.095274448394775,340,21.6737802028656,334,21.872670888900757,332,22.375500679016113,330,22.842607021331787,330,23.397278308868408,330,25.717567682266235,330,26.143928050994873,330,26.822745323181152,330,29.14037585258484,330,29.693745613098145,330,30.539058208465576,330,31.016387939453125,330,33.325154304504395,330,33.88047647476196,330,34.71651577949524,330,37.00968551635742,330,37.49272966384888,330,38.031641244888306,330,38.86785268783569,330,41.17612051963806,330,41.335142850875854,330,41.87073349952698,330,42.419049978256226,330,44.74435019493103,330,44.90351176261902,330,45.458131313323975,330,46.32744121551514,330,47.00304889678955,330,49.32188367843628,330,50.172796964645386,330,50.312044620513916,330,50.85941934585571,330,50.996278047561646,330,53.33095574378967,330,53.81025576591492,330,54.350828647613525,330,54.48775911331177,330,54.647457122802734,330,55.13982033729553,330,55.69060516357422,330,56.16051626205444,330,58.475075244903564,330,59.03935527801514,330,59.71156930923462,330,60.07912302017212
18,random graphs/triangle/r1.5k18n12/graph18.lgbin,2008,58.25296401977539,331,705,0,619,6.711078643798828,496,7.684800624847412,433,9.256154775619507,403,12.264167547225952,366,12.705137729644775,366,15.979740142822266,355,16.20414400100708,351,16.615222692489624,344,20.3885977268219,339,21.009615182876587,339,21.400144338607788,337,22.183589458465576,337,25.147623777389526,337,27.092906713485718,337,27.28055500984192,337,27.65687894821167,337,30.641446352005005,337,31.40332055091858,337,31.905603647232056,337,35.07946467399597,337,35.239542961120605,337,35.62617564201355,337,36.3234338760376,336,36.5474648475647,331,36.98642158508301,331,37.450262784957886,331,38.292654514312744,331,41.28672695159912,331,41.82863163948059,331,42.28366041183472,331,42.710113525390625,331,45.78917860984802,331,46.55594301223755,331,46.98077464103699,331,47.38182878494263,331,50.36938786506653,331,50.784029483795166,331,51.33336687088013,331,54.377132177352905,331,55.05185294151306,331,55.45897364616394,331,55.608054876327515,331,58.730877161026,331,59.281453132629395,331,59.69806623458862,331,60.058276414871216
19,random graphs/triangle/r1.5k18n12/graph19.lgbin,2008,56.314597845077515,269,641,0,524,0.7241685390472412,462,3.1011288166046143,384,4.392774343490601,323,5.050535678863525,322,5.999383449554443,319,6.700623512268066,317,7.071812629699707,287,9.422330617904663,283,9.797815561294556,281,10.415994882583618,281,11.95413851737976,279,12.46472954750061,272,12.825835227966309,272,13.291648626327515,269,13.485844612121582,269,14.332721948623657,269,15.052798986434937,269,15.195109605789185,269,15.330067873001099,269,15.796947479248047,269,16.51482844352722,269,16.98826313018799,269,17.240528106689453,269,17.962905883789062,269,18.19728922843933,269,18.670843362808228,269,20.05866813659668,269,20.772279977798462,269,20.908666849136353,269,21.382594347000122,269,21.637754917144775,269,22.349381685256958,269,22.54017972946167,269,23.013667583465576,269,23.24468421936035,269,23.401241779327393,269,23.86613917350769,269,24.595438957214355,269,25.98918604850769,269,26.12524914741516,269,26.615813493728638,269,26.738981008529663,269,27.46575140953064,269,27.94286847114563,269,28.655423879623413,269,29.126677751541138,269,30.530660152435303,269,30.76160454750061,269,31.475635290145874,269,31.95786952972412,269,32.303903341293335,269,33.01331949234009,269,33.50428318977356,269,33.644874811172485,269,34.35194635391235,269,34.5828754901886,269,35.06579256057739,269,35.20590877532959,269,35.938652992248535,269,36.170186281204224,269,36.88739800453186,269,37.07539939880371,269,37.768614053726196,269,38.48528575897217,269,39.89505696296692,269,40.3839647769928,269,41.08596444129944,269,41.22654604911804,269,41.694273948669434,269,42.40357708930969,269,42.64888048171997,269,44.07408285140991,269,44.55740571022034,269,44.78930306434631,269,45.50325155258179,269,46.914427757263184,269,47.40391135215759,269,48.1194908618927,269,49.53048348426819,269,50.01151371002197,269,50.37628793716431,269,51.087313652038574,269,51.560078382492065,269,51.70148801803589,269,52.42683243751526,269,53.147180795669556,269,53.49598813056946,269,54.20883011817932,269,54.55382680892944,269,55.94561147689819,269,56.42232370376587,269,56.65199089050293,269,58.049944162368774,269,58.53109121322632,269,59.9393048286438,269,60.04103469848633
20,random graphs/triangle/r1.5k18n12/graph20.lgbin,2008,55.5427041053772,358,681,0,586,0.17302680015563965,537,1.670938491821289,458,2.8936660289764404,455,3.8186380863189697,408,3.9838926792144775,396,5.96636176109314,383,6.133700132369995,377,6.8103837966918945,372,6.9658522605896,372,7.7313244342803955,372,8.34624171257019,372,8.465538263320923,369,8.66538143157959,369,8.791762113571167,369,9.551464557647705,359,9.687544345855713,359,9.81426215171814,359,9.93810248374939,359,10.7092924118042,359,11.592386245727539,359,11.716576337814331,359,11.842724800109863,359,13.36545729637146,359,13.492460489273071,359,13.63273000717163,359,14.397895097732544,359,15.154360055923462,359,16.315165758132935,359,16.431194067001343,359,16.558019161224365,359,16.689252853393555,359,17.847408533096313,359,18.61619997024536,359,19.37710952758789,358,19.588971614837646,358,19.71168088912964,358,20.32300639152527,358,21.095423698425293,358,21.217517375946045,358,21.33970880508423,358,22.124838829040527,358,22.877804279327393,358,23.00749707221985,358,23.118595123291016,358,23.23631262779236,358,24.133785486221313,358,24.25567936897278,358,25.01965880393982,358,25.148740768432617,358,25.27086877822876,358,26.03839898109436,358,26.15059995651245,358,26.281147480010986,358,26.402479887008667,358,27.22663974761963,358,27.975111961364746,358,28.10540246963501,358,28.22689151763916,358,29.101147174835205,358,29.88046097755432,358,30.00200581550598,358,31.510494470596313,358,32.250444650650024,358,32.37342047691345,358,32.49489378929138,358,34.001930952072144,358,34.75589156150818,358,34.86693787574768,358,36.36631894111633,358,37.13162565231323,358,37.253947734832764,358,37.373706102371216,358,38.12354588508606,358,38.24294972419739,358,38.36493539810181,358,39.11554193496704,358,40.053916454315186,358,40.79795479774475,358,40.910014390945435,358,41.77766013145447,358,41.89609670639038,358,42.76035809516907,358,42.879228353500366,358,44.05180287361145,358,44.1713604927063,358,44.92950916290283,358,46.42662024497986,358,46.548725605010986,358,47.30036735534668,358,48.10071897506714,358,48.2326135635376,358,48.75621819496155,358,48.89242696762085,358,49.010480642318726,358,49.77966260910034,358,49.902687788009644,358,50.021677017211914,358,50.60787916183472,358,51.372570753097534,358,52.12268328666687,358,52.24185872077942,358,53.003859519958496,358,53.12214493751526,358,53.98774027824402,358,54.749938011169434,358,55.340359687805176,358,56.10866165161133,358,56.86159610748291,358,56.99319005012512,358,57.111767530441284,358,57.86815667152405,358,58.7724883556366,358,58.891403913497925,358,59.02168416976929,358,59.79109072685242,358,59.910178899765015,358,60.04071497917175
21,random graphs/triangle/r1.5k18n12/graph21.lgbin,2008,58.24621915817261,302,597,0,510,1.7641942501068115,450,5.948169708251953,364,6.418810129165649,320,7.114827632904053,304,7.704988241195679,304,11.99632716178894,304,12.118311405181885,304,12.729632377624512,304,17.034056901931763,304,17.705833435058594,304,18.31231951713562,302,18.854304552078247,302,19.412184715270996,302,20.18989109992981,302,20.787938356399536,302,21.740367650985718,302,24.918684720993042,302,25.714489936828613,302,26.31900119781494,302,26.8724627494812,302,28.187437057495117,302,31.354948043823242,302,31.483372926712036,302,32.08780646324158,302,32.63931918144226,302,35.783228635787964,302,35.910603046417236,302,36.51979351043701,302,36.97319555282593,302,37.722083568573,302,40.90148568153381,302,41.02977395057678,302,41.64053297042847,302,44.83388018608093,302,44.95593237876892,302,45.736262798309326,302,46.33160948753357,302,49.479233503341675,302,50.422324657440186,302,51.19867157936096,302,54.37350344657898,302,54.941139221191406,302,58.101030588150024,302,58.22835087776184,302,58.832024812698364,302,60.04841661453247
